Protein,Delta,DeltaSquared
Plate6_I18_TFAP2C_SDI,0.045231848,0.033285525
Plate6_I19_AAMP_SDI,0.054322969,0.055322963
Plate6_I20_TFDP1_SDI,0.03317801,0.025723633
Plate6_I3_RAB27B_SDI,-0.091598673,0.092497658
Plate6_I6_SPINT2_SDI,0.002997841,0.09862409
Plate6_I7_SACS_SDI,0.027706072,0.052359495
Plate6_I8_SSRP1_SDI,-0.059400488,0.023856091
Plate6_I9_SFN_SDI,0.119235057,0.073258915
Plate6_J12_PROM1_SDI,-0.012974093,0.034150552
Plate6_J14_EIF2C2_SDI,-0.031813673,0.013700644
Plate6_J15_ERCC2_SDI,-0.027731037,0.049436508
Plate6_J16_EIF4EBP3_SDI,-0.014480046,0.021583566
Plate6_J17_FOXP3_SDI,-0.063649294,0.072474584
Plate6_J19_PTPRN_SDI,0.014336856,0.032084012
Plate6_J2_PABPC1_SDI,-0.008126384,0.027145831
Plate6_J3_PDGFRB_SDI,-0.018934906,0.021542869
Plate6_J4_PALM2_SDI,0.008168283,0.046751213
Plate6_J6_DAPK1_SDI,0.009653777,0.013131533
Plate6_J7_SMAD2_SDI,-0.065183881,0.022626726
Plate6_J8_DFNA5_SDI,0.037323052,0.023451898
Plate6_J9_BCL6_SDI,-0.065463416,0.033842003
Plate6_K1_FCN2_SDI,0.083700478,0.07342995
Plate6_K11_IFNB1_SDI,0.012033182,0.121232877
Plate6_K13_IGF1 _SDI,0.015898984,0.042497013
Plate6_K14_ADAM9_SDI,0.016945423,0.028906538
Plate6_K15_IGF2 _SDI,0.038570911,0.024568267
Plate6_K16_BRF2_SDI,0.065442259,0.03879151
Plate6_K17_IGF2R_SDI,-0.027038857,0.064539739
Plate6_K18_GABRP_SDI,0.007424917,0.015740651
Plate6_K19_IGFBP2_SDI,0.035052441,0.012238193
Plate6_K2_TLE1_SDI,0.019376692,0.04498818
Plate6_K20_CSTF1_SDI,0.019471364,0.020093264
Plate6_K21_ING1_SDI,-0.08242588,0.046330489
Plate6_K23_ITGA6_SDI,0.010805924,0.020058473
Plate6_K3_IL19_SDI,-0.013461369,0.020962214
Plate6_K4_TrpA1_SDI,-0.021285803,0.015412205
Plate6_K5_MST1_SDI,0.015236008,0.007094392
Plate6_K6_ULBP2_SDI,0.04655825,0.083511058
Plate6_K7_ANKRD30A_SDI,0.014713694,0.015227512
Plate6_K8_USP7_SDI,-0.026983028,0.005250727
Plate6_K9_FOLH1_SDI,-0.022222023,0.027716577
Plate6_L12_PLAGL1_SDI,0.012961718,0.021777277
Plate6_L14_PLAT_SDI,0.009411658,0.014507971
Plate6_L15_ASPM_SDI,-0.008512993,0.024603811
Plate6_L16_PLSCR1_SDI,0.011620648,0.028405698
Plate6_L17_MCPH1_SDI,-0.049471812,0.027487233
Plate6_L18_POU2AF1_SDI,-0.02969635,0.045449196
Plate6_L19_BCAR1_SDI,-0.015182303,0.013744935
Plate6_L2_CST6_SDI,-0.026717301,0.02418443
Plate6_L20_PPARD_SDI,-0.00572947,0.039492053
Plate6_L21_BCAR3_SDI,0.025604753,0.020803599
Plate6_L22_PPARG_SDI,-0.006172962,0.024553715
Plate6_L23_BCAS2_SDI,0.07378941,0.059444572
Plate6_L4_CTSB_SDI,-0.00712871,0.103035315
Plate6_L6_CTB561_SDI,-0.023008743,0.042000538
Plate6_L7_ANGPT1_SDI,-0.012897052,0.013249107
Plate6_L8_CYP1B1_SDI,0.026244955,0.0158853
Plate6_L9_EPHB4_SDI,0.041592584,0.012085748
Plate6_M12_WISP2_SDI,-0.086930271,0.049108275
Plate6_M13_MMP3_SDI,0.015961586,0.138513034
Plate6_M15_MPL_SDI,-0.038021938,0.02217729
Plate6_M16_XRCC3_SDI,0.024656056,0.025993568
Plate6_M17_MRAS_SDI,0.006820464,0.067002563
Plate6_M18_XRCC4_SDI,0.022054374,0.027094871
Plate6_M19_MT3_SDI,0.028670837,0.025726875
Plate6_M20_XRCC5_SDI,0.014248831,0.011155034
Plate6_M21_MYBL1_SDI,0.034548672,0.128932849
Plate6_M24_RASGRF1_SDI,-0.045954024,0.033452697
Plate6_M3_JUND_SDI,0.043157566,0.092259658
Plate6_M4_VAV3_SDI,-0.0183606,0.038456345
Plate6_M5_KDR_SDI,0.027097966,0.033346145
Plate6_M6_VEGFB_SDI,-0.005332856,0.041438449
Plate6_M7_KIF20A_SDI,0.026081184,0.029700982
Plate6_M8_VIL2_SDI,0.030563139,0.10498884
Plate6_M9_KISS1_SDI,0.074405042,0.044811101
Plate6_N10_CCNB1_SDI,-0.035164486,0.02762078
Plate6_N11_CD9 _SDI,0.036625278,0.047701814
Plate6_N12_CCNB2_SDI,0.058187755,0.077175779
Plate6_N14_CCNE2_SDI,-0.070510283,0.02753019
Plate6_N15_CXCR3_SDI,0.090585857,0.142223354
Plate6_N16_GPR125_SDI,-0.026156311,0.164338356
Plate6_N17_CYR61_SDI,0.01628541,0.035596494
Plate6_N18_RELA_SDI,0.045734896,0.015359774
Plate6_N19_ARMETL1_SDI,0.094150876,0.035965242
Plate6_N2_PRDX2_SDI,-0.043605606,0.013359233
Plate6_N20_PRNP_SDI,-0.0351931,0.037675293
Plate6_N21_SAC3_SDI,-0.029342628,0.040118929
Plate6_N3_C5orf4_SDI,-0.034708712,0.018202031
Plate6_N4_PRDX4_SDI,-0.033832689,0.028225565
Plate6_N5_CD34_SDI,-0.021060896,0.047277414
Plate6_N6_CCNA1_SDI,-0.009429696,0.033817259
Plate6_N7_CD40LG_SDI,-0.049081447,0.052036337
Plate6_N8_CCNA2_SDI,-0.009281118,0.045061573
Plate6_N9_CD59_SDI,0.066142665,0.030024484
Plate6_O1_NAT1_SDI,-0.001427045,0.067968598
Plate6_O11_SUFU_SDI,-0.032079665,0.078591633
Plate6_O13_FH_SDI,0.087713496,0.043035363
Plate6_O14_S100A2_SDI,0.00182748,0.027586504
Plate6_O15_STK11_SDI,0.064519086,0.015579366
Plate6_O16_SKI_SDI,0.007967576,0.039011354
Plate6_O17_PTEN_SDI,0.034803904,0.015265127
Plate6_O18_SLC20A1_SDI,0.000212403,0.015747466
Plate6_O19_TSC1_SDI,-0.007245683,0.011207997
Plate6_O2_RBL2_SDI,0.046040206,0.026250757
Plate6_O20_SLC7A1_SDI,-0.008603484,0.009597341
Plate6_O21_TSC2_SDI,-0.072058026,0.032775414
Plate6_O24_NR2F1_SDI,-0.054683106,0.018465223
Plate6_O3_NCK1_SDI,0.070539993,0.022209774
Plate6_O4_Rbp1_SDI,-0.01913966,0.014333137
Plate6_O5_AXIN2_SDI,0.015214169,0.014189515
Plate6_O6_RHOA_SDI,0.045026375,0.045143324
Plate6_O7_GPC3_SDI,0.030947132,0.009910337
Plate6_O8_RPN2_SDI,-0.004849923,0.02126508
Plate6_O9_EXT2_SDI,-0.039729702,0.035484013
Plate6_P1_AMBRA1_SDI,0.054287652,0.034035838
Plate6_P10_PRKCE_SDI,-0.054450805,0.036409918
Plate6_P12_PRKCZ_SDI,-0.002265592,0.061550645
Plate6_P14_PSMD7_SDI,0.018499378,0.007526218
Plate6_P15_FABP3_SDI,0.044754428,0.017024419
Plate6_P16_NANOG_SDI,0.029781016,0.012952602
Plate6_P18_THY1_SDI,-0.034302672,0.032137513
Plate6_P19_FGF2_SDI,0.021482299,0.015940076
Plate6_P2_CDK2 _SDI,-0.058635724,0.050002182
Plate6_P20_MEIS1_SDI,-0.023586796,0.027473636
Plate6_P21_FOXM1_SDI,-0.000982181,0.019490439
Plate6_P23_grn_SDI,-0.03743749,0.045806532
Plate6_P3_ANGPTL4_SDI,0.004298185,0.032555563
Plate6_P4_CDK9_SDI,0.031105621,0.036753728
Plate6_P6_CDKN2C_SDI,0.00971537,0.013356118
Plate6_P7_KCNE3_SDI,0.013296004,0.01773461
Plate6_P8_PRKAR1A_SDI,-0.042228287,0.030290364
Plate6_P9_PGF_SDI,0.007496269,0.01539365
Plate7_A12_NRIP1_SDI,-0.067652927,0.031040925
Plate7_A13_RAD51_SDI,-0.014005759,0.012714366
Plate7_A15_RAD51_SDI,-0.080515918,0.028177508
Plate7_A16_PHF16_SDI,-0.054500402,0.019542681
Plate7_A17_C14orf106_SDI,-0.024419915,0.038943402
Plate7_A18_PHYH_SDI,-0.018337957,0.039438136
Plate7_A19_CYCSP53_SDI,0.009571424,0.013916534
Plate7_A20_PLD3_SDI,-0.048930703,0.022567467
Plate7_A21_EPC1_SDI,-0.055227041,0.070783695
Plate7_A24_PLSCR4_SDI,-0.072950085,0.049128868
Plate7_A4_NAP1L3_SDI,-0.089061478,0.041364728
Plate7_A5_MES4_SDI,0.003309127,0.053442572
Plate7_A6_NDN_SDI,-0.006455893,0.060133751
Plate7_A7_GAK1_SDI,-0.085488229,0.052475419
Plate7_A8_NPR3_SDI,-0.082613771,0.036359507
Plate7_A9_REC8_SDI,-0.057345862,0.021351517
Plate7_B11_PHB_SDI,0.093079027,0.24787358
Plate7_B12_PON1_SDI,-0.003312256,0.03789474
Plate7_B13_SHH_SDI,-0.007558503,0.030175938
Plate7_B14_PRL_SDI,-0.003853114,0.012748048
Plate7_B15_TP53I3_SDI,-0.00754881,0.011515668
Plate7_B16_PROC_SDI,-0.048664416,0.020988555
Plate7_B17_TXNRD3_SDI,-0.031075744,0.02063159
Plate7_B19_WDR1_SDI,-0.059649555,0.054960222
Plate7_B2_MSLN_SDI,0.016062917,0.043310943
Plate7_B21_WTAP_SDI,-0.058299655,0.037316719
Plate7_B23_TBX18_SDI,-0.083144516,0.03420712
Plate7_B3_LCK_SDI,0.025917071,0.018608968
Plate7_B4_MSMB_SDI,-0.044937133,0.043285213
Plate7_B5_LYN_SDI,-0.051059151,0.033714194
Plate7_B6_PAPPA_SDI,-0.062021306,0.051893608
Plate7_B8_PCAF_SDI,-0.051996815,0.019023176
Plate7_C1_LIN61_SDI,-0.066853917,0.059729601
Plate7_C10_RBPMS_SDI,0.006766125,0.020675648
Plate7_C11_CHEK1_SDI,-0.016548153,0.038294061
Plate7_C12_SCHIP1_SDI,-0.039441043,0.061714451
Plate7_C13_BIRC2_SDI,0.014072225,0.019701752
Plate7_C14_RELN_SDI,-0.047256461,0.016027609
Plate7_C15_BIRC3_SDI,-0.026171153,0.015555196
Plate7_C16_SDC1_SDI,-0.048361014,0.02805303
Plate7_C17_DST_SDI,-0.016868436,0.010883642
Plate7_C18_SPINK2_SDI,-0.009588871,0.020676196
Plate7_C19_CCNDBP1_SDI,-0.004320263,0.019778616
Plate7_C2_PLXND1_SDI,-0.010667546,0.021538205
Plate7_C20_TDGF1_SDI,-0.035559764,0.02612901
Plate7_C21_GATA2_SDI,-0.036675206,0.008640454
Plate7_C22_CLIC1_SDI,-0.005653907,0.016760788
Plate7_C23_IGFBP7_SDI,0.01552901,0.01989892
Plate7_C24_CLTC_SDI,-0.065377815,0.029091809
Plate7_C3_TBP1_SDI,-0.025864967,0.018509934
Plate7_C4_RIN2_SDI,-0.01338006,0.027146974
Plate7_C5_GFL1_SDI,-0.050372657,0.031018106
Plate7_C7_GADD45G_SDI,-0.015681449,0.02040731
Plate7_C8_RAB7L1_SDI,-0.014147192,0.016544708
Plate7_C9_FANCL_SDI,0.017849441,0.017699039
Plate7_D10_TNF_SDI,-0.030710937,0.021577853
Plate7_D11_FBN1_SDI,-0.025221128,0.029401909
Plate7_D14_TNFRSF8_SDI,-0.081541576,0.037634446
Plate7_D15_FHL1_SDI,-0.018173027,0.015145624
Plate7_D16_TNFSF8_SDI,-0.016516958,0.061991283
Plate7_D17_TNIP2_SDI,-0.008672115,0.011996881
Plate7_D18_TXNRD1_SDI,-0.052089645,0.024170918
Plate7_D19_SIPA1_SDI,-0.046887266,0.017334635
Plate7_D2_SELP_SDI,-0.008608888,0.015032922
Plate7_D20_VIP_SDI,-0.032613701,0.015571352
Plate7_D21_SSBP2_SDI,0.019903524,0.024224925
Plate7_D22_VTN_SDI,-0.068989403,0.031967955
Plate7_D23_ELP2_SDI,-0.049074329,0.042157185
Plate7_D3_DSG2_SDI,0.016650341,0.021613536
Plate7_D4_SERPINA1_SDI,-0.018960308,0.019904025
Plate7_D5_EFHC1_SDI,-0.042157569,0.02405515
Plate7_D6_SERPINA5_SDI,0.005883669,0.028804104
Plate7_D7_EGFL7_SDI,0.039618305,0.013369418
Plate7_D8_SPINK1_SDI,-0.046061902,0.01326358
Plate7_D9_EHD2_SDI,-0.041665198,0.030044274
Plate7_E1_IL10RB_SDI,-0.060379192,0.089390899
Plate7_E12_TTR_SDI,0.0605836,0.044584882
Plate7_E14_S100A1_SDI,-0.090370955,0.028886806
Plate7_E15_MSX1_SDI,-0.104401526,0.041389066
Plate7_E16_acpP_SDI,-0.001673079,0.023107777
Plate7_E17_SERPING1_SDI,-0.008356946,0.021188561
Plate7_E18_ALDOA_SDI,0.006290817,0.02869708
Plate7_E19_SNX5_SDI,0.006357006,0.033991368
Plate7_E2_NCAM1_SDI,-0.097096468,0.043765409
Plate7_E20_ALDOB_SDI,8.45E-05,0.020575186
Plate7_E21_SOCS2_SDI,-0.031870988,0.027597427
Plate7_E24_ALPL_SDI,-0.050422152,0.011618508
Plate7_E3_IL12RB2_SDI,-0.089214036,0.024607695
Plate7_E4_LAPTM5_SDI,-0.036911061,0.012718816
Plate7_E5_JMJD1C_SDI,-0.019159934,0.027978309
Plate7_E6_ORM1_SDI,-0.00200432,0.014656034
Plate7_E7_Lcp1_SDI,-0.039704256,0.024899753
Plate7_E8_SELL_SDI,-0.056804594,0.024217871
Plate7_E9_Lcp2_SDI,0.006693518,0.021637263
Plate7_F1_STAU1_SDI,-0.064873225,0.044011435
Plate7_F11_TFPI_SDI,0.040655032,0.038213581
Plate7_F12_BAD_SDI,-0.082780748,0.079281834
Plate7_F13_TGFB1I1_SDI,-0.060531633,0.089415136
Plate7_F14_CASP9_SDI,0.008933973,0.01347422
Plate7_F15_TGFBI_SDI,-0.048813974,0.018623939
Plate7_F16_CSH1_SDI,-0.063267022,0.043813513
Plate7_F17_DDAH2_SDI,-0.050977509,0.018538348
Plate7_F18_CUX1_SDI,-0.033413319,0.03489119
Plate7_F19_DEPDC6_SDI,-0.026367193,0.017336228
Plate7_F2_CD20_SDI,-0.025255469,0.018345908
Plate7_F20_ELK1_SDI,-0.043819089,0.014132936
Plate7_F21_HSPG2_SDI,-0.052322203,0.027115668
Plate7_F23_HSPG2_SDI,-0.08480478,0.051592883
Plate7_F24_HSP90AA1_SDI,-0.03231514,0.041263971
Plate7_F3_STAU2_SDI,-0.027878608,0.018663414
Plate7_F4_DTNB_SDI,-0.033971562,0.028199691
Plate7_F5_STK10_SDI,0.012610842,0.011778886
Plate7_F7_SV2A_SDI,-0.031521858,0.023184305
Plate7_F8_HMMR_SDI,-0.03824373,0.007767729
Plate7_F9_TAGLN_SDI,-0.058212106,0.021480621
Plate7_G1_TFF3_SDI,-0.047406052,0.013891655
Plate7_G10_CSF1_SDI,-0.00541167,0.012273823
Plate7_G11_JAG2_SDI,-0.023090764,0.024981998
Plate7_G12_CSF2_SDI,-0.021536272,0.044225114
Plate7_G13_ME3_SDI,-0.006062197,0.01889288
Plate7_G14_CSF3_SDI,-0.030133686,0.079458002
Plate7_G15_MEF2C_SDI,-0.045787193,0.034840999
Plate7_G16_CST3_SDI,-0.026574213,0.03447333
Plate7_G17_MEST_SDI,-0.054213258,0.021241822
Plate7_G18_cstA_SDI,0.069401942,0.044229667
Plate7_G19_LGR5_SDI,-0.010784934,0.044630843
Plate7_G2_C7_SDI,-0.041773179,0.01720373
Plate7_G20_CXCL5_SDI,-0.026003733,0.010466033
Plate7_G21_ZNF711_SDI,0.014278142,0.008755724
Plate7_G22_ENO2_SDI,0.006277079,0.010275195
Plate7_G23_PROCR_SDI,0.016985729,0.012761638
Plate7_G24_F13A1_SDI,-0.067211608,0.019973409
Plate7_G3_XIAP_SDI,-0.083582948,0.078294291
Plate7_G4_CCL4_SDI,-0.017604402,0.044496646
Plate7_G5_AURKB_SDI,-0.033673552,0.014495481
Plate7_G6_CHGA_SDI,0.064755029,0.035912482
Plate7_G7_CD2_SDI,-0.015136945,0.011528929
Plate7_G8_CLU_SDI,-0.051338127,0.017630476
Plate7_G9_CD5_SDI,0.017591729,0.010715345
Plate7_H1_HSPG2_SDI,0.018084228,0.056043984
Plate7_H10_MAMDC4_SDI,0.001353957,0.024715883
Plate7_H11_DPPA4_SDI,-0.067559653,0.074121669
Plate7_H13_DPYSL3_SDI,-0.009461053,0.023219177
Plate7_H14_AIM1_SDI,-0.007536716,0.025281382
Plate7_H15_CSNK2A1_SDI,-0.069993483,0.021057065
Plate7_H16_AKAP12_SDI,-0.013566079,0.023783585
Plate7_H17_ABCF2_SDI,0.018452604,0.007615696
Plate7_H18_AKAP6_SDI,-0.031102849,0.012557809
Plate7_H19_ABCG2_SDI,0.021588173,0.012582017
Plate7_H2_MAPK8_SDI,-0.002762735,0.012152031
Plate7_H20_POU5F1_SDI,-0.018946822,0.029122061
Plate7_H21_ABHD5_SDI,-0.002459393,0.016190289
Plate7_H22_ALDH4A1_SDI,0.034285481,0.081161899
Plate7_H23_ADAM28_SDI,-0.046343306,0.088945188
Plate7_H3_HSPG2_SDI,-0.035985666,0.011135282
Plate7_H4_NFKBIA_SDI,-0.034800482,0.034641865
Plate7_H5_HSPG2_SDI,0.039451608,0.012732924
Plate7_H6_NGFR_SDI,-0.026278638,0.01773407
Plate7_H7_HSPG2_SDI,-0.012831042,0.007943881
Plate7_H8_PDK1_SDI,-0.022482113,0.020508122
Plate7_H9_HSPG2_SDI,-0.011555242,0.007445054
Plate7_I1_NES_SDI,-0.113386414,0.164699004
Plate7_I12_GMNN_SDI,-0.053501942,0.054170923
Plate7_I13_ATP1B3_SDI,0.061667821,0.18334781
Plate7_I14_GPI_SDI,-0.096580702,0.044723281
Plate7_I15_ATP9A_SDI,-0.04402529,0.021728542
Plate7_I16_IFNAR1_SDI,-0.075084879,0.051779412
Plate7_I17_B4GALT6_SDI,-0.095195472,0.021046035
Plate7_I18_IL12A_SDI,-0.022933806,0.02314563
Plate7_I19_BAALC_SDI,-0.028952873,0.030790496
Plate7_I2_F13B_SDI,-0.094625493,0.079026415
Plate7_I20_IL16_SDI,-0.068739916,0.053720253
Plate7_I21_BAT3_SDI,-0.065477212,0.056126971
Plate7_I22_IL1A_SDI,-0.093265327,0.046015406
Plate7_I24_IL2RA_SDI,-0.010983693,0.032312593
Plate7_I3_LST1_SDI,-0.033954575,0.038445797
Plate7_I4_FSHB_SDI,-0.107510266,0.051400859
Plate7_I5_ANKRD6_SDI,-0.016335002,0.016150284
Plate7_I6_FST_SDI,-0.043645033,0.019400704
Plate7_I7_ANXA5_SDI,0.061596262,0.067974122
Plate7_I8_FTH1_SDI,-0.079718434,0.018004698
Plate7_I9_PPM1H_SDI,-0.00092019,0.018774057
Plate7_J11_CASP7_SDI,-0.044939751,0.030473606
Plate7_J12_ATG5_SDI,-0.029805403,0.025960021
Plate7_J14_ATG7_SDI,-0.063126562,0.025818267
Plate7_J15_CHRD_SDI,-0.064350805,0.028448524
Plate7_J16_BAP1_SDI,-0.082859262,0.020809823
Plate7_J17_CLDN12_SDI,-0.029356118,0.015082486
Plate7_J18_BAT2_SDI,-0.052334017,0.04771322
Plate7_J19_CLDN7_SDI,-0.073094741,0.021923501
Plate7_J2_AMFR_SDI,-0.01975861,0.011977855
Plate7_J20_MEPCE_SDI,-0.032182019,0.012945542
Plate7_J21_CLGN_SDI,0.013627351,0.02656481
Plate7_J23_CMAH_SDI,0.014880753,0.069602529
Plate7_J24_BGN_SDI,0.038596223,0.019038583
Plate7_J3_ALDH3A2_SDI,-0.012497943,0.019711655
Plate7_J4_AP2B1_SDI,-0.039961698,0.024773946
Plate7_J6_ANAPC2_SDI,0.006878986,0.017043221
Plate7_J7_ALPPL2_SDI,-0.025853456,0.023663281
Plate7_J8_ARFGEF2_SDI,-0.042560639,0.025369853
Plate7_J9_CAMK1_SDI,-0.034792828,0.030930313
Plate7_K1_ABCG2_SDI,-0.024562573,0.025233903
Plate7_K10_INHBC_SDI,0.00254161,0.010015286
Plate7_K11_ERG_SDI,-0.034851413,0.014965583
Plate7_K12_INHBE_SDI,-0.02081574,0.033190369
Plate7_K13_EXTL2_SDI,-0.040174388,0.008907908
Plate7_K14_KLK11_SDI,-0.050680164,0.021739435
Plate7_K15_IMPDH2_SDI,-0.087273555,0.033762131
Plate7_K16_KLK14_SDI,-0.057051973,0.030057029
Plate7_K17_ING3_SDI,-0.055662214,0.018249983
Plate7_K18_KLK5_SDI,0.001859746,0.023205651
Plate7_K19_IRF1_SDI,-0.062882573,0.023609857
Plate7_K2_IL5_SDI,-0.040484067,0.026719181
Plate7_K20_KLK6_SDI,-0.049914512,0.017420913
Plate7_K21_ISYNA1_SDI,-0.038533425,0.032583743
Plate7_K22_KLK7_SDI,-0.027772143,0.013618619
Plate7_K23_TCF4_SDI,-0.05897199,0.087040754
Plate7_K24_LALBA_SDI,-0.051721386,0.059743936
Plate7_K3_CACNB2_SDI,-0.080390963,0.029987256
Plate7_K4_IL7_SDI,-0.04609465,0.032162789
Plate7_K5_DHH_SDI,-0.018779394,0.008002399
Plate7_K6_INHA_SDI,-0.012292867,0.018115311
Plate7_K7_IHH_SDI,-0.068491868,0.057892846
Plate7_K8_INHBA_SDI,-0.067616473,0.026924389
Plate7_K9_NOS3_SDI,-0.01602047,0.016024905
Plate7_L1_CPA3_SDI,-0.036033714,0.035400035
Plate7_L10_CHL1_SDI,-0.023448152,0.026687262
Plate7_L11_HSPG2_SDI,-0.025685153,0.020566747
Plate7_L13_HSPG2_SDI,-0.041201304,0.031482169
Plate7_L14_CLCN3_SDI,-0.004479901,0.02735292
Plate7_L15_HSPG2_SDI,0.007065835,0.011448274
Plate7_L16_CLSTN2_SDI,-0.010232089,0.019972032
Plate7_L17_CLIP2_SDI,-0.009935112,0.010000707
Plate7_L18_XIRP1_SDI,-0.020258877,0.00913351
Plate7_L19_FSTL1_SDI,-0.046565888,0.012232844
Plate7_L2_CA10_SDI,-0.040777339,0.019831712
Plate7_L20_CNTN3_SDI,-0.055033201,0.023827204
Plate7_L21_FTL_SDI,-0.013087242,0.011833523
Plate7_L22_CNTN6_SDI,0.026987367,0.024409526
Plate7_L23_GCLM_SDI,-0.085309435,0.026045011
Plate7_L3_CRHBP_SDI,-0.015057619,0.012143228
Plate7_L4_CDH20_SDI,0.01455088,0.021027759
Plate7_L5_CRYGD_SDI,0.026540267,0.019650873
Plate7_L6_SCUBE2_SDI,0.011212926,0.022405259
Plate7_L7_HSPG2_SDI,0.00719474,0.009265267
Plate7_L8_MS4A7_SDI,-0.074083401,0.031719104
Plate7_L9_HSPG2_SDI,0.012337529,0.009539796
Plate7_M1_NRP1_SDI,-0.025378183,0.039767537
Plate7_M10_SPP1_SDI,-0.056762454,0.051895407
Plate7_M12_SPP1_SDI,0.019630967,0.032447352
Plate7_M13_ANGPT1_SDI,0.032993332,0.014601518
Plate7_M14_KIT_SDI,-0.029056308,0.060039888
Plate7_M15_LTF_SDI,-0.020374901,0.011885915
Plate7_M16_KIT_SDI,-0.082909364,0.026127978
Plate7_M17_FBXW7_SDI,0.017433355,0.029228562
Plate7_M18_VCAM1_SDI,-0.001776286,0.021572628
Plate7_M19_FBXW7_SDI,0.003471568,0.051017208
Plate7_M2_LEP_SDI,0.013857274,0.046040006
Plate7_M20_VCAM1_SDI,-0.025357479,0.018683262
Plate7_M21_OTX2_SDI,-0.055520742,0.026805944
Plate7_M24_VCAM1_SDI,0.022442586,0.026398098
Plate7_M3_NUP62_SDI,-0.104194995,0.066995939
Plate7_M4_CD4_SDI,-0.064477952,0.038761992
Plate7_M5_MFI2_SDI,-0.082515633,0.042829095
Plate7_M6_CD4_SDI,-0.082665564,0.072060072
Plate7_M7_MUC16_SDI,-0.018789974,0.026769038
Plate7_M8_CD4_SDI,-0.040357199,0.018646092
Plate7_N11_ITGAM_SDI,-0.017166157,0.033759176
Plate7_N12_EPHA3_SDI,-0.055207468,0.034343912
Plate7_N14_EPHB6_SDI,-0.037244965,0.033810974
Plate7_N15_KDELC1_SDI,-0.040153551,0.045374839
Plate7_N16_ESM1_SDI,-0.056033215,0.021849518
Plate7_N17_LAPTM4B_SDI,-0.076319923,0.024485643
Plate7_N18_EYA4_SDI,-0.017007262,0.035181778
Plate7_N19_LYPD1_SDI,-0.011561008,0.01249874
Plate7_N2_CUX1_SDI,-0.035418898,0.021762633
Plate7_N20_F8_SDI,-0.056803575,0.0208578
Plate7_N21_MAP7_SDI,-0.059077438,0.043504045
Plate7_N23_MDK_SDI,-0.037916763,0.037417646
Plate7_N3_GPRC5A_SDI,-0.032948568,0.028060611
Plate7_N4_C16orf61_SDI,-0.055504,0.0268676
Plate7_N5_GSTK1_SDI,-0.051653237,0.032629509
Plate7_N7_CFHR1_SDI,0.059165355,0.018167204
Plate7_N8_DPP10_SDI,-0.05294217,0.032010511
Plate7_O1_PAWR_SDI,-0.010820143,0.01089518
Plate7_O10_NOV_SDI,0.007606778,0.01632677
Plate7_O11_TGIF1_SDI,-0.038805099,0.070775283
Plate7_O12_CP_SDI,-0.058932831,0.03452493
Plate7_O13_TGIF2_SDI,-0.023149814,0.019503534
Plate7_O14_AFP_SDI,-0.011380879,0.009365219
Plate7_O15_THSD1_SDI,-0.027959232,0.022210083
Plate7_O16_AFP_SDI,-0.053674216,0.026601809
Plate7_O17_TOB2_SDI,-0.023465814,0.011429993
Plate7_O18_AFP_SDI,-0.048368425,0.030338006
Plate7_O19_TDRD7_SDI,-0.009996601,0.011652133
Plate7_O2_CDH1_SDI,0.007557402,0.033735778
Plate7_O20_CDH5_SDI,-0.001051429,0.029648006
Plate7_O21_TRIP6_SDI,-0.006156111,0.00886446
Plate7_O22_CDH5_SDI,0.00320841,0.026048708
Plate7_O23_TXNL1_SDI,0.033227595,0.030541901
Plate7_O24_MSLN_SDI,-0.072925992,0.029979595
Plate7_O3_PBX3_SDI,-0.036944704,0.027508316
Plate7_O4_CDH1_SDI,-0.027356139,0.037131572
Plate7_O5_PDZD2_SDI,-0.056100184,0.018694689
Plate7_O6_CDH1_SDI,-0.019153875,0.015117817
Plate7_O7_PEPP2_SDI,-0.026810906,0.012733973
Plate7_O8_NOV_SDI,-0.006373133,0.028155056
Plate7_O9_PFKFB3_SDI,-0.062910659,0.060845977
Plate7_P10_GALNS_SDI,-0.055208357,0.039123625
Plate7_P11_EGFR_SDI,0.038262092,0.030486994
Plate7_P14_GRIN2D_SDI,0.003509116,0.014699271
Plate7_P16_GRM1_SDI,-0.050120209,0.011170648
Plate7_P17_MARCKSL1_SDI,0.060593943,0.017208471
Plate7_P18_KALRN_SDI,0.008602048,0.01191696
Plate7_P19_MSX2_SDI,0.00749225,0.016933689
Plate7_P2_FLNA_SDI,0.009846138,0.01433821
Plate7_P20_HAPLN1_SDI,-0.006995811,0.041709838
Plate7_P21_MYLK_SDI,0.008314888,0.028610329
Plate7_P22_HDAC4_SDI,-0.01268565,0.032684393
Plate7_P24_HDLBP_SDI,-0.031047926,0.043959517
Plate7_P3_EGFR_SDI,-0.041934244,0.034202541
Plate7_P4_FLNB_SDI,-0.042399663,0.030672316
Plate7_P5_EGFR_SDI,-0.019317119,0.014544076
Plate7_P6_FMR1NB_SDI,-0.015224169,0.019502539
Plate7_P7_EGFR_SDI,-0.06245002,0.021157202
Plate7_P8_GAB1_SDI,0.007066151,0.019730665
Plate7_P9_EGFR_SDI,-0.02271953,0.016644307
Plate8_A1_HSN2_SDI,-0.06388184,0.056665131
Plate8_A10_ENAH_SDI,0.000649826,0.023855634
Plate8_A12_ANO1_SDI,0.014205569,0.023115782
Plate8_A15_KPNA5_SDI,-0.012550554,0.018754354
Plate8_A16_PH4_SDI,0.010091844,0.041890812
