Protein,Delta,DeltaSquared
Plate7_P4_FLNB_SDI,-0.007778098,0.007686329
Plate7_P5_EGFR_SDI,-0.004462356,0.020603768
Plate7_P6_FMR1NB_SDI,-0.019053583,0.018652915
Plate7_P7_EGFR_SDI,0.02329008,0.019011383
Plate7_P8_GAB1_SDI,-0.063405185,0.02320833
Plate7_P9_EGFR_SDI,-0.047552338,0.023611137
Plate8_A1_HSN2_SDI,-0.036974556,0.01865666
Plate8_A10_ENAH_SDI,-0.015524907,0.034424102
Plate8_A12_ANO1_SDI,-0.021106825,0.011615986
Plate8_A15_KPNA5_SDI,-0.015729576,0.022663336
Plate8_A16_PH4_SDI,-0.00892081,0.013111438
Plate8_A17_MYH1_SDI,-0.026599489,0.012015918
Plate8_A18_NELL2_SDI,-0.037630472,0.015410878
Plate8_A20_PTPRB_SDI,-0.007495494,0.029447777
Plate8_A21_NAV3_SDI,-0.045588948,0.145009078
Plate8_A22_REG4_SDI,0.000988628,0.017479579
Plate8_A24_RYR1_SDI,-0.065385025,0.023520557
Plate8_A4_STX11_SDI,-0.042939904,0.015027973
Plate8_A5_IGSF22_SDI,-0.059532216,0.015150981
Plate8_A7_FCRL5_SDI,-0.03629818,0.013421859
Plate8_A8_SPA17_SDI,0.030119299,0.024554537
Plate8_A9_ITGAE_SDI,-0.017432854,0.017129678
Plate8_B14_HP_Sigma,-0.012215883,0.209134459
Plate8_B15_KLK3_SDI,-0.009680676,0.06518282
Plate8_B16_NTRK2_Sigma,-0.004540397,0.059393412
Plate8_B17_KLK3_SDI,-0.022491555,0.023746713
Plate8_B18_CEACAM5_CSignal,0.047529481,0.059081873
Plate8_B19_FN1_SDI,-0.043238262,0.136170337
Plate8_B20_MAP2K1_BD,-0.101346969,0.097742692
Plate8_B4_IL6_Sigma,0.001334409,0.011033654
Plate8_B7_MDM2_SDI,-0.043351337,0.019897785
Plate8_B8_PTPRC_Sigma,-0.024667086,0.035684324
Plate8_C1_NLRX1_SDI,-0.033385486,0.028808496
Plate8_C10_BYSL_SDI,-0.035796238,0.009694747
Plate8_C12_LIMD1_SDI,0.014922858,0.014888965
Plate8_C13_PCDHB15_SDI,-0.065627322,0.016007938
Plate8_C15_PDCD11_SDI,-0.089723298,0.015860579
Plate8_C16_SON_SDI,-0.061317393,0.017569519
Plate8_C17_PDCL_SDI,0.003623682,0.021585588
Plate8_C18_STARD9_SDI,-0.025665724,0.017462536
Plate8_C19_PDDC1_SDI,-0.033233959,0.019631998
Plate8_C2_MYO5B_SDI,-0.051192101,0.012143471
Plate8_C20_FRAS1_SDI,-0.03487544,0.003229815
Plate8_C21_CDC42BPA_SDI,-0.013146935,0.035601402
Plate8_C22_ARHGEF17_SDI,-0.034818664,0.021742827
Plate8_C24_Hmgcr_SDI,-0.081073475,0.026735204
Plate8_C3_NTNG1_SDI,0.06774835,0.136284428
Plate8_C4_SUZ12_SDI,-0.062806933,0.024209043
Plate8_C5_NTNG2_SDI,-0.022215755,0.004640675
Plate8_C6_CYP27A1_SDI,-0.036452402,0.005503652
Plate8_C7_OXCT1_SDI,-0.044293542,0.012983574
Plate8_C8_Ppp2r3a_SDI,-0.026565234,0.008382502
Plate8_C9_PAK7_SDI,-0.039129114,0.010013428
Plate8_D10_ESR2_Zymed,-0.017544721,0.032627101
Plate8_D11_FN1_SDI,-0.045097819,0.012537203
Plate8_D13_TNC_SDI,0.002082823,0.051157485
Plate8_D14_IL2RA_Abbiotec,-0.015854897,0.0287891
Plate8_D15_TNC_SDI,0.007603724,0.015317596
Plate8_D16_ESR2_Abbiotec,0.006199108,0.011941521
Plate8_D17_TNC_SDI,-0.000572181,0.006077319
Plate8_D18_MMP7_GeneTex,-0.022862588,0.037632138
Plate8_D19_TNC_SDI,-0.007306187,0.040582473
Plate8_D2_MAP2K4 (S80)_Novus,0.033259572,0.021165936
Plate8_D20_MMP3_GeneTex,0.030496416,0.041898943
Plate8_D21_TNC_SDI,0.013673603,0.007034885
Plate8_D22_PSAT1_Aviva,0.065727823,0.02456306
Plate8_D23_TNC_SDI,-0.120973995,0.132531196
Plate8_D3_FN1_SDI,0.018189051,0.046197268
Plate8_D4_RB1_Novus,-0.07052841,0.033628016
Plate8_D5_FN1_SDI,-0.04878332,0.010630397
Plate8_D6_KRT8_Novus,-0.020617819,0.014397001
Plate8_D7_FN1_SDI,0.026383827,0.084365503
Plate8_D8_REL_CalBiochem,0.000772761,0.00658963
Plate8_D9_FN1_SDI,0.110425204,0.171166691
Plate8_E1_PTPRD_SDI,-0.006023218,0.0329967
Plate8_E10_DSPP_SDI,-0.076962335,0.034027967
Plate8_E14_NEXN_SDI,0.070240287,0.051812609
Plate8_E15_RUNX1T1_SDI,-0.024204924,0.047541689
Plate8_E16_NUDT5_SDI,0.0022891,0.008950643
Plate8_E18_HAO2_SDI,-0.056885027,0.018579211
Plate8_E19_SEMA3D_SDI,-0.000108578,0.035529013
Plate8_E20_AKAP5_SDI,-0.018371579,0.03520315
Plate8_E21_CD55_SDI,-0.076786026,0.021441625
Plate8_E22_Sulf1_SDI,-0.102217571,0.034884619
Plate8_E4_EEFSEC_SDI,-0.007728722,0.029520104
Plate8_E5_PTPRU_SDI,-0.003670119,0.021858896
Plate8_E6_MUC6_SDI,-0.011354757,0.043530189
Plate8_E7_RAB9_SDI,0.017353513,0.028064348
Plate8_E9_ZMIZ1_SDI,-0.04450739,0.026074928
Plate8_F11_UVRAG_SDI,-0.022672792,0.008978555
Plate8_F13_S100A12_SDI,-0.065439162,0.047829721
Plate8_F14_GLB2_LampeLab,0.039466605,0.029805432
Plate8_F15_IL15RA_SDI,-0.01519522,0.012193369
Plate8_F16_ALDOC_Abcam,-0.018775332,0.017078135
Plate8_F17_TRPV6_SDI,-0.014275837,0.015766183
Plate8_F19_TCIRG1_SDI,6.62E-05,0.011205843
Plate8_F20_GSN_Abcam,0.008160005,0.017020005
Plate8_F24_DAG1_Abcam,5.62E-05,0.039483516
Plate8_F4_CCS_Abcam,0.017111039,0.009818632
Plate8_F7_IL5RA_SDI,-0.012859504,0.022765991
Plate8_F8_PON3_Abcam,-0.015112519,0.033951268
Plate8_F9_STRA6_SDI,-0.008715182,0.011168189
Plate8_G1_FRMD3_SDI,-0.057213987,0.028889454
Plate8_G10_STEAP2_SDI,0.004192066,0.009766128
Plate8_G11_VEPH1_SDI,0.036491077,0.015973948
Plate8_G13_ZFPM1_SDI,-0.059190708,0.016944769
Plate8_G14_CKAP2_SDI,-0.022963659,0.005342139
Plate8_G15_TDRD6_SDI,-0.032457695,0.023189871
Plate8_G16_BAG1_Anaspec,-0.050789953,0.027317091
Plate8_G17_TECTA_SDI,0.005233452,0.017499291
Plate8_G18_BAG1_Anaspec,-0.046651952,0.012212266
Plate8_G19_PHLPPL_SDI,-0.05122943,0.011542279
Plate8_G2_ALDH1A1_SDI,0.016049417,0.019576419
Plate8_G20_CD71_Anaspec,-0.023170881,0.010282437
Plate8_G21_THBS3_SDI,-0.000137637,0.005461426
Plate8_G4_HOXA4_SDI,-0.006862365,0.002396449
Plate8_G5_CPNE3_SDI,-0.027907049,0.018248085
Plate8_G6_HOXD10_SDI,-0.025332956,0.009649789
Plate8_G7_CDH13_SDI,-0.019390676,0.005665663
Plate8_G8_EGFR_SDI,-0.029595184,0.00883446
Plate8_G9_UHRF2_SDI,0.011710037,0.006195131
Plate8_H10_CD5L_Abcam,-0.012523015,0.055714765
Plate8_H12_FAIM3_Abcam,-0.077662541,0.051493834
Plate8_H13_AIM2_SDI,-0.059432923,0.017522149
Plate8_H14_ENO1_Abcam,-0.038982496,0.088723884
Plate8_H15_LPXN_SDI,0.002008897,0.011150853
Plate8_H16_C2_Abcam,0.025156282,0.151964008
Plate8_H18_CD5L_Abcam,-0.017851105,0.009415902
Plate8_H2_ACTB_Abcam,0.036713359,0.115500923
Plate8_H20_BLVRB_Abcam,0.006107914,0.014875363
Plate8_H21_CYTL1_SDI,-0.023480312,0.0063763
Plate8_H22_GLRX_Abcam,0.047879477,0.022364661
Plate8_H3_TACSTD2_SDI,-0.023532701,0.004751314
Plate8_H4_GLRX_Abcam,-0.001493649,0.021667917
Plate8_H5_IFIT1_SDI,0.010771889,0.007228197
Plate8_H6_ACTB_Abcam,-0.03476883,0.011914665
Plate8_H7_PATZ1_SDI,0.00493952,0.031762715
Plate8_H8_DAG1_Abcam,0.039538705,0.015681266
Plate8_H9_PDLIM2_SDI,0.007020067,0.012581571
Plate8_I1_RFC4_SDI,0.019374468,0.045946279
Plate8_I12_BAG1_Epitomics,0.000410894,0.035200405
Plate8_I13_LMN1_SDI,-0.038955525,0.048383408
Plate8_I14_KRT8_Epitomics,0.030901829,0.095300076
Plate8_I15_DPY21_SDI,0.001568309,0.040115683
Plate8_I16_REL_Abcam,0.069827515,0.036487109
Plate8_I17_MES2_SDI,-0.009716576,0.020866086
Plate8_I18_GPLD1_Abcam,0.00253861,0.029256415
Plate8_I19_MES3_SDI,0.010674794,0.027552502
Plate8_I2_SRF_Novus,0.01449148,0.044233662
Plate8_I20_MITF_Abcam,-0.01021357,0.030852291
Plate8_I21_LIN15B_SDI,-0.096046034,0.018525073
Plate8_I22_EFNA5_Abcam,0.038993378,0.028355679
Plate8_I24_KRT8_Abcam,-0.009548486,0.070326478
Plate8_I4_LASP1_Everest,0.055733732,0.064362512
Plate8_I5_RIMS2_SDI,-0.08673482,0.033716387
Plate8_I8_PTPN14_LSBio,0.006500978,0.021940553
Plate8_J13_DCP1B_SDI,0.010679207,0.017589316
Plate8_J14_PON1_Abcam,-0.002676593,0.076237871
Plate8_J15_ABCB5_SDI,0.0487862,0.019492803
Plate8_J16_B2M_Abcam,-0.076782621,0.025618291
Plate8_J17_NPAS4_SDI,0.022769359,0.007879357
Plate8_J19_WDFY3_SDI,-0.011086649,0.011251053
Plate8_J2_ENO1_Abcam,0.058021487,0.047694634
Plate8_J20_RPS_Abcam,-0.039193691,0.079699552
Plate8_J3_ZNF331_SDI,-0.055098589,0.018323442
Plate8_J5_PTGFRN_SDI,0.023695702,0.011854058
Plate8_J7_SPDYA_SDI,-0.034364713,0.013626574
Plate8_J8_MAPRE1_Abcam,0.044689756,0.114863767
Plate8_J9_PKD2L1_SDI,-0.048700597,0.031052102
Plate8_K10_LASP1_Abcam,0.046242663,0.027034765
Plate8_K12_LASP1_Novus,0.104047489,0.161110449
Plate8_K13_CD44_SDI,-0.070829397,0.039058741
Plate8_K14_MITF_Abcam,0.028701599,0.022743129
Plate8_K15_CD44_SDI,0.000510759,0.008137156
Plate8_K16_IL10_Novus,0.004972529,0.008625878
Plate8_K17_CD44_SDI,0.021302956,0.007397796
Plate8_K18_IGFBP4_Novus,-0.022184867,0.007537228
Plate8_K19_CD44_SDI,-0.005172841,0.005310772
Plate8_K2_BCL3_Novus,-0.008751688,0.019065063
Plate8_K20_WAS_Abcam,-0.045602598,0.0134366
Plate8_K21_CD44_SDI,-0.012522462,0.015268953
Plate8_K22_GABARAP_Abcam,0.00816298,0.008002356
Plate8_K3_CHD3_SDI,0.041354124,0.025001618
Plate8_K4_CD27_Abcam,-0.051492378,0.018770331
Plate8_K5_hda-1_SDI,-0.015179005,0.004423091
Plate8_K6_GABARAP_Novus,-0.006090116,0.010608215
Plate8_K7_msh-5_SDI,-0.017581057,0.008252586
Plate8_K8_EFNA5_Abcam,-0.049974691,0.019857662
Plate8_K9_CD44_SDI,-0.008140632,0.022326789
Plate8_L11_GCM2_SDI,-0.089901172,0.018954879
Plate8_L13_LYCAT_SDI,0.015681505,0.009677744
Plate8_L14_B2M_Abcam,0.001850224,0.036599513
Plate8_L15_CUZD1_SDI,0.029957738,0.011090643
Plate8_L16_IL1RAP_Abcam,0.049751577,0.020486914
Plate8_L17_ORAOV1_SDI,-0.072329842,0.040115303
Plate8_L18_LRG1_Abcam,0.00306009,0.004423152
Plate8_L19_DPY30_SDI,-0.035728197,0.012552163
Plate8_L20_ETS1/ETS2_Hyprom,-0.057642512,0.097993907
Plate8_L21_ABCA8_SDI,-0.041559508,0.016083589
Plate8_L23_ALDH3B1_SDI,-0.000352282,0.059571478
Plate8_L4_WISP2_Abcam,0.034049629,0.127236462
Plate8_L5_RSPO1_SDI,-0.039332165,0.014518911
Plate8_L6_CTSD_Abcam,0.005604059,0.009460844
Plate8_L7_PIK3AP1_SDI,-0.026994319,0.00704914
Plate8_L8_ZYX_Abcam,-0.007315787,0.030735119
Plate8_L9_PDCD5_SDI,-0.034800679,0.013217807
Plate8_M10_PNLIPRP2_Abnova,0.003795968,0.044807479
Plate8_M13_BRCA1_SDI,-0.03842391,0.011067527
Plate8_M14_SRF_Abnova,0.024601586,0.017377947
Plate8_M15_BRCA1_SDI,-0.021167851,0.01115088
Plate8_M16_PNLIPRP2_Abnova,0.011889469,0.032480582
Plate8_M17_BRCA1_SDI,-0.042323047,0.011218711
Plate8_M18_AMBP_Abnova,-0.011591803,0.079196451
Plate8_M2_TNFRSF1B_Abcam,-0.041893224,0.044693687
Plate8_M20_LCN1_Abnova,-0.010419864,0.046873954
Plate8_M21_BRCA1_SDI,-0.034880151,0.024480298
Plate8_M22_BCL3_Santa,-0.0415338,0.047590304
Plate8_M3_CD44_SDI,-0.068033046,0.021049959
Plate8_M5_EGFR_SDI,-0.021447532,0.015572318
Plate8_M6_RAB5A_Abcam,-0.006089238,0.023807292
Plate8_M7_EGFR_SDI,-0.064157927,0.021551416
Plate8_M8_GNAI3_Abnova,0.011094769,0.019501564
Plate8_M9_BRCA1_SDI,-0.022589085,0.033638804
Plate8_N11_IFIT3_SDI,-0.010134897,0.010807277
Plate8_N15_TMPRSS11E_SDI,-0.010398855,0.007869597
Plate8_N16_CTSD_Abnova,0.08073857,0.021749485
Plate8_N18_MITF_Abnova,-0.01262003,0.159914273
Plate8_N19_PEX16_SDI,-0.056352411,0.018938606
Plate8_N2_CDH1_Hyprom,-0.072608982,0.120061997
Plate8_N20_MMP3_Abnova,0.033385146,0.024863364
Plate8_N21_EPRS_SDI,-0.047823385,0.018111466
Plate8_N22_MMP7_Abnova,-0.000818449,0.079077379
Plate8_N24_PSMA6_Abnova,-0.005296452,0.034521994
Plate8_N3_EPHA10_SDI,-0.077514744,0.038927697
Plate8_N4_CDKN1A_Biolegend,-0.020997859,0.075260593
Plate8_N5_CEP164_SDI,-0.021228417,0.007219748
Plate8_N8_VCP_Abcam,-0.057463821,0.047921089
Plate8_N9_LYPD3_SDI,-0.003231919,0.008540244
Plate8_O1_BRCA2_SDI,0.013495574,0.032814853
Plate8_O10_IL10_Santa,0.035959055,0.023177348
Plate8_O11_BRCA2_SDI,0.032095796,0.030875153
Plate8_O13_BRCA2_SDI,-0.011359544,0.035892138
Plate8_O14_WAS_Santa,-0.010591811,0.257948807
Plate8_O16_SHBG_Santa,-0.005819231,0.09174311
Plate8_O17_BRCA2_SDI,0.012078362,0.002629216
Plate8_O18_SPARC_Santa,-0.020715372,0.019386269
Plate8_O19_BRCA2_SDI,-0.006288336,0.020605433
Plate8_O20_SRF_Santa,-0.00274747,0.035634762
Plate8_O21_BRCA2_SDI,0.008857759,0.008300389
Plate8_O22_PTPN14_R&D,-0.016947854,0.014374169
Plate8_O4_TFRC (CD71)_Santa,2.08E-06,0.004067613
Plate8_O5_BRCA2_SDI,0.029300913,0.012463202
Plate8_O6_REL_Santa,-0.000116393,0.005254155
Plate8_O7_BRCA2_SDI,-0.032065266,0.005711494
Plate8_O8_REL_Santa,-0.019027574,0.027886854
Plate8_O9_BRCA2_SDI,-0.026610376,0.007667886
Plate8_P1_KIAA0196_SDI,-0.02071287,0.010647758
Plate8_P10_CCL27_R&D,0.019441279,0.056214326
Plate8_P11_NLRP5_SDI,-0.024462959,0.077612986
Plate8_P12_CCL27_R&D,0.040421218,0.056452129
Plate8_P13_KIAA1199_SDI,-0.052740873,0.044399474
Plate8_P14_IL3RA_R&D,0.0547314,0.03042155
Plate8_P15_NPHP3_SDI,0.01524335,0.007046026
Plate8_P16_IL3RA_R&D,0.009082284,0.033835761
Plate8_P17_BST2_SDI,-0.077517746,0.014358461
Plate8_P18_GTF2A2_Sigma,0.007770919,0.033410685
Plate8_P19_SCD5_SDI,0.027663234,0.014393885
Plate8_P2_PROZ_Abnova,0.044091178,0.024894004
Plate8_P20_PODXL_Abcam,-0.022879156,0.022841274
Plate8_P21_NOLA2_SDI,0.003767622,0.013604474
Plate8_P3_NLRP7_SDI,0.001444148,0.006071421
Plate8_P4_KHDRBS3_Hyprom,0.003310766,0.018580972
Plate8_P5_EXOC2_SDI,-0.088331781,0.022786385
Plate8_P6_OAS1_Aviva,0.016707777,0.008925928
Plate8_P7_CKAP2_SDI,-0.012668215,0.005947089
Plate8_P8_OAS1_Aviva,-0.022623742,0.022179131
Plate8_P9_AOAH_SDI,-0.065324456,0.034220464
Plate9_A1_IFNAR1_Abnova,0.018158781,0.040798964
Plate9_A10_FAIM3_Abcam,-0.040415864,0.009476145
Plate9_A12_MARCO_Abcam,-0.021637634,0.13470367
Plate9_A13_IL1B (Std)_R&D,-0.11162237,0.107192923
Plate9_A14_IL1B (Std)_R&D,0.013763901,0.112707868
Plate9_A15_IL1B (Std)_R&D,0.033787595,0.033909004
Plate9_A16_IL1B (Std)_R&D,-0.037825527,0.040137369
Plate9_A17_IL1B (Std)_R&D,-0.051527368,0.049547957
Plate9_A18_IL1B (Std)_R&D,-0.038310003,0.053320872
Plate9_A2_HSPG2_Abcam,-0.061674081,0.187509137
Plate9_A20_IL1B (Std)_R&D,0.021199221,0.021499472
Plate9_A21_IL1B (Std)_R&D,-0.038933979,0.060764575
Plate9_A3_MGMT_Abnova,0.022131828,0.090836162
Plate9_A4_AMBP_Abcam,0.019319782,0.027103868
Plate9_A5_TFF3_Abnova,-0.006718261,0.018165597
Plate9_A6_IL1RAPL1_Abcam,-0.008520679,0.053654124
Plate9_A7_GDF11_Abnova,0.051685444,0.046098118
Plate9_A8_NOV_Abcam,-0.02305091,0.068016831
Plate9_A9_PRG4_Abnova,-0.038687599,0.016306816
Plate9_B11_STK4_Abcam,0.074832167,0.051447542
Plate9_B12_3-5G12(4-1)(CCSP-2)_CCSP-2,0.032639742,0.082041431
Plate9_B13_IL1B (Std)_R&D,-0.059714779,0.070899487
Plate9_B14_IL1B (Std)_R&D,-0.012712746,0.026427627
Plate9_B15_IL1B (Std)_R&D,0.108745501,0.280775675
Plate9_B16_IL1B (Std)_R&D,-0.0274356,0.049746447
Plate9_B17_IL1B (Std)_R&D,0.11244644,0.061817166
Plate9_B19_IL1B (Std)_R&D,0.013710515,0.044164505
Plate9_B2_2-6H7(CCSP-2)_CCSP-2,0.042584415,0.036231251
Plate9_B20_IL1B (Std)_R&D,0.011647902,0.029700894
Plate9_B3_VWF_Abcam,-0.213784061,0.410835007
Plate9_B4_3-1H1(CCSP-2)_CCSP-2,0.013656654,0.130385562
Plate9_B5_B2M_Abcam,-0.017863708,0.024381304
Plate9_B7_MAPRE1_Abcam,0.041573549,0.043850634
Plate9_B8_4-3H10(13-3)(CCSP-2)_CCSP-2,-0.021523999,0.020585938
Plate9_C1_GDF11_Abnova,0.047808483,0.077704326
Plate9_C10_IFNG_Abcam,-0.099006051,0.054793166
Plate9_C12_CRHBP_Abcam,0.00934539,0.022572295
Plate9_C13_IL1B (Std)_R&D,-0.010126325,0.03256358
Plate9_C14_IL1B (Std)_R&D,0.049247991,0.261354782
Plate9_C15_IL1B (Std)_R&D,0.017597971,0.017456453
Plate9_C16_IL1B (Std)_R&D,0.011447954,0.027873726
Plate9_C17_IL1B (Std)_R&D,-0.04274276,0.021318596
Plate9_C18_IL1B (Std)_R&D,0.042563158,0.099892535
Plate9_C19_IL1B (Std)_R&D,0.008198306,0.005816452
Plate9_C2_LTF_Abcam,0.005252264,0.124700791
Plate9_C20_IL1B (Std)_R&D,0.006461049,0.008278578
Plate9_C21_IL1B (Std)_R&D,-0.065100189,0.014796357
Plate9_C22_IL1B (Std)_R&D,-0.028993076,0.017010163
Plate9_C23_IL1B (Std)_R&D,0.01558339,0.13298284
Plate9_C3_IL2RA_Abnova,0.028355755,0.026698871
Plate9_C4_MAPRE1_Abcam,-0.034667008,0.077844164
Plate9_C5_WASL_Abnova,-0.019856056,0.020853854
Plate9_C6_KRT10_Abcam,0.028938078,0.128675518
Plate9_C7_TNF_Abnova,0.009973411,0.021617858
Plate9_C8_NOTCH3_Abcam,0.008173122,0.003436876
Plate9_C9_IL6_Abcam,0.002681549,0.008637175
Plate9_D1_PON3_Abcam,0.015053321,0.041445161
Plate9_D10_Empty_Empty,0.021299195,0.035016541
Plate9_D13_IL1B (Std)_R&D,-0.037893114,0.031168035
Plate9_D14_IL1B (Std)_R&D,-0.069214256,0.025025068
Plate9_D15_IL1B (Std)_R&D,-0.025811972,0.033397028
Plate9_D16_IL1B (Std)_R&D,0.02490202,0.011125691
Plate9_D17_IL1B (Std)_R&D,0.022086637,0.009269536
Plate9_D18_IL1B (Std)_R&D,-0.028614055,0.020488526
Plate9_D19_IL1B (Std)_R&D,-0.016365733,0.00530537
Plate9_D2_4-11C5(CCSP-2)_CCSP-2,0.027494942,0.019278798
Plate9_D20_IL1B (Std)_R&D,-0.00666934,0.008656387
Plate9_D21_IL1B (Std)_R&D,0.028337986,0.063309911
Plate9_D3_LEP_Abcam,0.048081114,0.028736002
Plate9_D4_2-4A8(CCSP-2)_CCSP-2,-0.015563038,0.011544941
Plate9_D5_IGF1_Abcam,-0.084697645,0.012432687
Plate9_D6_Empty_Empty,-0.02115706,0.01461299
Plate9_D7_MMP7_Abcam,-0.012150677,0.008952067
Plate9_D8_Empty_Empty,0.016335722,0.013003531
Plate9_D9_KRT10_Abcam,0.073123658,0.089295292
Plate9_E12_CXCL12(SDF1)(Std)_R&D,0.042695708,0.117850072
Plate9_E13_CSF3(GCSF)(Std)_R&D,0.022505047,0.014758953
Plate9_E14_CSF3(GCSF)(Std)_R&D,-0.003201223,0.035761824
Plate9_E15_CSF3(GCSF)(Std)_R&D,-0.018675547,0.029762786
Plate9_E16_CSF3(GCSF)(Std)_R&D,-0.015531407,0.049054026
Plate9_E17_CSF3(GCSF)(Std)_R&D,-0.071825608,0.060836021
Plate9_E18_CSF3(GCSF)(Std)_R&D,-0.036096879,0.064537177
Plate9_E2_CXCL12(SDF1)(Std)_R&D,-0.0909323,0.232254617
Plate9_E20_CSF3(GCSF)(Std)_R&D,-0.048301015,0.033268198
Plate9_E21_CSF3(GCSF)(Std)_R&D,-0.093879152,0.060262297
Plate9_E24_CSF3(GCSF)(Std)_R&D,0.05726058,0.06286401
Plate9_E4_CXCL12(SDF1)(Std)_R&D,0.009843595,0.038008495
Plate9_E5_CXCL12(SDF1)(Std)_R&D,-0.011080734,0.007132142
Plate9_E6_CXCL12(SDF1)(Std)_R&D,-0.067255923,0.037491745
Plate9_E8_CXCL12(SDF1)(Std)_R&D,0.011652529,0.024302002
Plate9_E9_CXCL12(SDF1)(Std)_R&D,-0.135611251,0.100221983
Plate9_F13_CSF3(GCSF)(Std)_R&D,0.058695642,0.039368255
Plate9_F14_CSF3(GCSF)(Std)_R&D,-0.051539199,0.019973637
Plate9_F15_CSF3(GCSF)(Std)_R&D,-0.058461115,0.049220964
Plate9_F16_CSF3(GCSF)(Std)_R&D,0.011510689,0.008844644
Plate9_F17_CSF3(GCSF)(Std)_R&D,-0.078059387,0.029885182
Plate9_F19_CSF3(GCSF)(Std)_R&D,0.026208246,0.032835399
Plate9_F20_CSF3(GCSF)(Std)_R&D,-0.10268337,0.049424334
Plate9_F23_CSF3(GCSF)(Std)_R&D,-0.115712617,0.115322513
Plate9_F3_CXCL12(SDF1)(Std)_R&D,-0.098712829,0.26836586
Plate9_F4_CXCL12(SDF1)(Std)_R&D,-0.064618256,0.027863968
Plate9_F5_CXCL12(SDF1)(Std)_R&D,-0.011226702,0.044590045
Plate9_F7_CXCL12(SDF1)(Std)_R&D,0.049469672,0.033525126
Plate9_F8_CXCL12(SDF1)(Std)_R&D,-0.013592473,0.039331402
Plate9_G10_CXCL12(SDF1)(Std)_R&D,-0.034593164,0.011114427
Plate9_G13_CSF3(GCSF)(Std)_R&D,-0.049023617,0.014274422
Plate9_G14_CSF3(GCSF)(Std)_R&D,-0.017218701,0.020907314
Plate9_G15_CSF3(GCSF)(Std)_R&D,-0.035564099,0.009796715
Plate9_G16_CSF3(GCSF)(Std)_R&D,0.014782636,0.007531256
Plate9_G17_CSF3(GCSF)(Std)_R&D,-0.00561277,0.008848589
Plate9_G18_CSF3(GCSF)(Std)_R&D,0.01791515,0.033360956
Plate9_G19_CSF3(GCSF)(Std)_R&D,-0.023286129,0.006937469
Plate9_G20_CSF3(GCSF)(Std)_R&D,-0.014300987,0.004485733
Plate9_G21_CSF3(GCSF)(Std)_R&D,0.002625709,0.040984948
Plate9_G22_CSF3(GCSF)(Std)_R&D,-0.036350851,0.040717314
Plate9_G3_CXCL12(SDF1)(Std)_R&D,-0.024260955,0.046136532
Plate9_G4_CXCL12(SDF1)(Std)_R&D,-0.010051821,0.008710344
Plate9_G5_CXCL12(SDF1)(Std)_R&D,-0.004149649,0.011860353
Plate9_G6_CXCL12(SDF1)(Std)_R&D,0.043584025,0.099642333
Plate9_G7_CXCL12(SDF1)(Std)_R&D,0.025900998,0.025225342
Plate9_G8_CXCL12(SDF1)(Std)_R&D,-0.022748775,0.002562641
Plate9_G9_CXCL12(SDF1)(Std)_R&D,-0.041986012,0.008694696
Plate9_H1_CXCL12(SDF1)(Std)_R&D,-0.048107046,0.092537913
Plate9_H11_CXCL12(SDF1)(Std)_R&D,-0.004539539,0.065339787
Plate9_H13_CSF3(GCSF)(Std)_R&D,-0.050247558,0.020983686
Plate9_H14_CSF3(GCSF)(Std)_R&D,0.002473451,0.028666297
Plate9_H15_CSF3(GCSF)(Std)_R&D,-0.013859759,0.00652893
Plate9_H16_CSF3(GCSF)(Std)_R&D,-0.008783409,0.023014213
Plate9_H17_CSF3(GCSF)(Std)_R&D,-0.00940529,0.009868854
Plate9_H18_CSF3(GCSF)(Std)_R&D,-0.060077417,0.018296151
Plate9_H19_CSF3(GCSF)(Std)_R&D,-0.01121529,0.010972712
Plate9_H2_CXCL12(SDF1)(Std)_R&D,-0.021916561,0.02398028
Plate9_H20_CSF3(GCSF)(Std)_R&D,-0.025566726,0.015242098
Plate9_H21_CSF3(GCSF)(Std)_R&D,-0.018222863,0.055414947
Plate9_H3_CXCL12(SDF1)(Std)_R&D,-0.028000083,0.007800583
Plate9_H4_CXCL12(SDF1)(Std)_R&D,-0.010417585,0.024497746
Plate9_H5_CXCL12(SDF1)(Std)_R&D,-0.009139621,0.008202942
Plate9_H6_CXCL12(SDF1)(Std)_R&D,-0.0196264,0.016666128
Plate9_H7_CXCL12(SDF1)(Std)_R&D,-0.009267396,0.010243399
Plate9_H8_CXCL12(SDF1)(Std)_R&D,-0.005632122,0.035095916
Plate9_H9_CXCL12(SDF1)(Std)_R&D,-0.002535707,0.042324498
Plate9_I1_IL4(std)_R&D,0.006859667,0.107710946
Plate9_I10_IL4(std)_R&D,-0.002626854,0.107470082
Plate9_I12_IL4(std)_R&D,0.070381475,0.092252723
Plate9_I13_IL17D(std)_R&D,0.023475035,0.020751758
Plate9_I14_IL17D(std)_R&D,0.004883447,0.01851548
Plate9_I15_IL17D(std)_R&D,-0.027503033,0.030889751
Plate9_I16_IL17D(std)_R&D,0.053642042,0.013666109
Plate9_I17_IL17D(std)_R&D,0.005858289,0.0101236
Plate9_I18_IL17D(std)_R&D,0.01445829,0.017751244
Plate9_I19_IL17D(std)_R&D,-0.009115737,0.073387528
Plate9_I2_IL4(std)_R&D,-0.037270043,0.06383453
Plate9_I20_IL17D(std)_R&D,0.024094561,0.011189772
