Protein,Delta,DeltaSquared
Plate6_G18_TP73_SDI,-0.06200842,0.081947477
Plate6_G19_PDPK1_SDI,-0.031391058,0.029553008
Plate6_G2_GPR19_SDI,-0.034548961,0.015281395
Plate6_G20_TP73L_SDI,-0.079230914,0.035869469
Plate6_G21_PECAM1_SDI,0.033567744,0.012316575
Plate6_G22_TYRO3_SDI,-0.070155094,0.025230719
Plate6_G23_PIK3CA_SDI,0.041444199,0.067894659
Plate6_G24_YES1_SDI,-0.120748056,0.032763636
Plate6_G3_JUN_SDI,0.000557867,0.01832515
Plate6_G4_LCK_SDI,0.008535883,0.015452524
Plate6_G5_NDC80_SDI,-0.011373245,0.120691016
Plate6_G6_LYN_SDI,-0.026996834,0.063565087
Plate6_G8_MAS1_SDI,0.004460214,0.034122406
Plate6_G9_MAPK1_SDI,-0.056281044,0.034576249
Plate6_H1_FOXO1_SDI,-0.053091945,0.055800182
Plate6_H11_ALK_SDI,-0.025470587,0.119284789
Plate6_H14_MCM4_SDI,-0.047607693,0.014664256
Plate6_H16_MCM6_SDI,0.01452917,0.028857501
Plate6_H18_MGAT5_SDI,0.013260008,0.011241742
Plate6_H19_JAK2_SDI,-0.058088186,0.043280983
Plate6_H2_HDAC2_SDI,-0.075589053,0.0210983
Plate6_H20_NMB_SDI,0.030306412,0.024256202
Plate6_H21_KRAS_SDI,-0.086368865,0.026126911
Plate6_H22_NOS3_SDI,-0.01941496,0.050238213
Plate6_H23_NTRK1_SDI,-0.131013617,0.146149196
Plate6_H24_OPTN_SDI,-0.059344965,0.043185176
Plate6_H3_FOXO3_SDI,0.007898761,0.016985562
Plate6_H4_HSPA5_SDI,0.03394271,0.024733342
Plate6_H5_PIK3CA_SDI,-0.024479083,0.005845271
Plate6_H6_HSP90AB1_SDI,-0.03280252,0.036337281
Plate6_H7_TAL1_SDI,-0.008327256,0.012540786
Plate6_H9_TFE3_SDI,-0.090142394,0.049390125
Plate6_I12_STAT5B_SDI,-0.104421804,0.035264835
Plate6_I13_STAT3_SDI,0.074191938,0.041621962
Plate6_I15_TGFB2_SDI,-0.069480766,0.067462293
Plate6_I16_TCF7L2_SDI,-0.002009145,0.00880254
Plate6_I17_THBS2_SDI,0.007875986,0.055315865
Plate6_I18_TFAP2C_SDI,0.056857725,0.022196554
Plate6_I19_AAMP_SDI,0.031366944,0.045902569
Plate6_I20_TFDP1_SDI,0.051205624,0.023825492
Plate6_I3_RAB27B_SDI,-0.136889602,0.109329938
Plate6_I6_SPINT2_SDI,-0.040688817,0.104420321
Plate6_I7_SACS_SDI,-0.00699386,0.047006994
Plate6_I8_SSRP1_SDI,-0.100356125,0.030533917
Plate6_I9_SFN_SDI,0.067901353,0.048296333
Plate6_J12_PROM1_SDI,-0.06171691,0.031987045
Plate6_J14_EIF2C2_SDI,-0.030616998,0.012156922
Plate6_J15_ERCC2_SDI,-0.062034744,0.050326233
Plate6_J16_EIF4EBP3_SDI,-0.048459738,0.010504478
Plate6_J17_FOXP3_SDI,-0.120263064,0.052160024
Plate6_J19_PTPRN_SDI,0.002348176,0.043270799
Plate6_J2_PABPC1_SDI,0.00791801,0.011216597
Plate6_J3_PDGFRB_SDI,-0.047375123,0.021634884
Plate6_J4_PALM2_SDI,-0.016231925,0.055915093
Plate6_J5_RUNX1_SDI,0.099197712,0.034871127
Plate6_J6_DAPK1_SDI,-0.008795328,0.010016165
Plate6_J7_SMAD2_SDI,-0.095127787,0.02106395
Plate6_J8_DFNA5_SDI,0.026888442,0.023440201
Plate6_J9_BCL6_SDI,-0.035124303,0.021351376
Plate6_K1_FCN2_SDI,0.122977228,0.058086429
Plate6_K11_IFNB1_SDI,-0.030963777,0.136713608
Plate6_K13_IGF1 _SDI,0.005737841,0.025429306
Plate6_K14_ADAM9_SDI,0.044077796,0.040107333
Plate6_K15_IGF2 _SDI,0.006161476,0.02306837
Plate6_K16_BRF2_SDI,0.072578885,0.055967241
Plate6_K17_IGF2R_SDI,-0.084818187,0.068080569
Plate6_K18_GABRP_SDI,-0.02539696,0.013109215
Plate6_K19_IGFBP2_SDI,-0.001508816,0.010294169
Plate6_K2_TLE1_SDI,0.0362425,0.041088478
Plate6_K20_CSTF1_SDI,-0.007537405,0.019896268
Plate6_K21_ING1_SDI,-0.120316146,0.051291964
Plate6_K23_ITGA6_SDI,0.016232281,0.022316435
Plate6_K3_IL19_SDI,-0.045370027,0.024016258
Plate6_K4_TrpA1_SDI,-0.054370498,0.018293756
Plate6_K5_MST1_SDI,-0.007214536,0.004284612
Plate6_K6_ULBP2_SDI,0.010978347,0.106714392
Plate6_K7_ANKRD30A_SDI,0.011860964,0.018445636
Plate6_K8_USP7_SDI,-0.032228467,0.005926372
Plate6_K9_FOLH1_SDI,-0.052299252,0.033425858
Plate6_L10_MAPRE1_SDI,-0.072354439,0.060441097
Plate6_L12_PLAGL1_SDI,-0.00749666,0.022389845
Plate6_L14_PLAT_SDI,0.002882489,0.011758551
Plate6_L15_ASPM_SDI,-2.93E-05,0.016059279
Plate6_L16_PLSCR1_SDI,0.054196259,0.030572382
Plate6_L17_MCPH1_SDI,-0.040006987,0.036171917
Plate6_L18_POU2AF1_SDI,0.041985698,0.049690617
Plate6_L19_BCAR1_SDI,-0.038729438,0.013587757
Plate6_L2_CST6_SDI,-0.021624454,0.023806903
Plate6_L20_PPARD_SDI,0.014147447,0.021021582
Plate6_L21_BCAR3_SDI,-0.007014263,0.020624083
Plate6_L22_PPARG_SDI,-0.038837138,0.029944837
Plate6_L23_BCAS2_SDI,0.050213799,0.027969184
Plate6_L4_CTSB_SDI,-0.045480039,0.112039402
Plate6_L6_CTB561_SDI,-0.027891812,0.045381551
Plate6_L7_ANGPT1_SDI,-0.024045816,0.014453426
Plate6_L8_CYP1B1_SDI,0.058620181,0.018362084
Plate6_L9_EPHB4_SDI,0.046541811,0.010509458
Plate6_M12_WISP2_SDI,-0.082903781,0.040243129
Plate6_M13_MMP3_SDI,-0.046574661,0.11555523
Plate6_M15_MPL_SDI,-0.054047829,0.024709402
Plate6_M16_XRCC3_SDI,0.026061672,0.030131474
Plate6_M17_MRAS_SDI,0.037909638,0.016822716
Plate6_M18_XRCC4_SDI,-0.001698277,0.03284332
Plate6_M19_MT3_SDI,-0.035411129,0.016225897
Plate6_M20_XRCC5_SDI,0.012491508,0.005054775
Plate6_M21_MYBL1_SDI,0.009377889,0.063906942
Plate6_M24_RASGRF1_SDI,-0.015972788,0.032739279
Plate6_M3_JUND_SDI,0.054107959,0.09225969
Plate6_M4_VAV3_SDI,-0.03895247,0.045511106
Plate6_M5_KDR_SDI,-0.018294818,0.033585575
Plate6_M6_VEGFB_SDI,-0.018126261,0.031595829
Plate6_M7_KIF20A_SDI,0.017438526,0.021942715
Plate6_M8_VIL2_SDI,-0.019709554,0.100816989
Plate6_M9_KISS1_SDI,0.064214675,0.025618396
Plate6_N10_CCNB1_SDI,-0.048745234,0.023758524
Plate6_N11_CD9 _SDI,-0.037680975,0.026354669
Plate6_N12_CCNB2_SDI,0.063139089,0.090268634
Plate6_N14_CCNE2_SDI,-0.054898695,0.019400813
Plate6_N15_CXCR3_SDI,0.043344242,0.12016954
Plate6_N16_GPR125_SDI,-0.118502857,0.194881617
Plate6_N17_CYR61_SDI,0.026818725,0.035395739
Plate6_N18_RELA_SDI,0.028300509,0.01397017
Plate6_N19_ARMETL1_SDI,0.071650418,0.022014328
Plate6_N2_PRDX2_SDI,-0.081420318,0.013233397
Plate6_N20_PRNP_SDI,-0.026307943,0.014958829
Plate6_N21_SAC3_SDI,-0.023762253,0.032904616
Plate6_N3_C5orf4_SDI,-0.036759916,0.021623847
Plate6_N4_PRDX4_SDI,-0.044107006,0.036756552
Plate6_N5_CD34_SDI,-0.039440099,0.031543453
Plate6_N6_CCNA1_SDI,0.012417387,0.035573874
Plate6_N7_CD40LG_SDI,-0.067877502,0.067082668
Plate6_N8_CCNA2_SDI,-0.036706701,0.023659238
Plate6_N9_CD59_SDI,0.076563141,0.028044728
Plate6_O1_NAT1_SDI,-0.008086754,0.058402655
Plate6_O11_SUFU_SDI,-0.0720544,0.08124751
Plate6_O13_FH_SDI,0.074728375,0.035509868
Plate6_O14_S100A2_SDI,-0.035578881,0.032362983
Plate6_O15_STK11_SDI,0.075213455,0.019131725
Plate6_O16_SKI_SDI,-0.022792332,0.048050584
Plate6_O17_PTEN_SDI,0.015288811,0.014694473
Plate6_O18_SLC20A1_SDI,-0.024509985,0.019013837
Plate6_O19_TSC1_SDI,-0.006407243,0.013076587
Plate6_O2_RBL2_SDI,0.049979161,0.036198478
Plate6_O20_SLC7A1_SDI,-0.024846455,0.0112115
Plate6_O21_TSC2_SDI,-0.111377169,0.043850403
Plate6_O24_NR2F1_SDI,-0.063455097,0.019572379
Plate6_O3_NCK1_SDI,0.110270295,0.029868689
Plate6_O4_Rbp1_SDI,-0.006010722,0.011916637
Plate6_O5_AXIN2_SDI,-0.008632353,0.012561489
Plate6_O6_RHOA_SDI,-0.009485931,0.050552828
Plate6_O7_GPC3_SDI,0.018457023,0.005266356
Plate6_O8_RPN2_SDI,-0.001496209,0.019934905
Plate6_O9_EXT2_SDI,-0.080850006,0.043301006
Plate6_P1_AMBRA1_SDI,0.030867069,0.031524722
Plate6_P10_PRKCE_SDI,-0.038686723,0.044505327
Plate6_P12_PRKCZ_SDI,-0.005275198,0.073682539
Plate6_P14_PSMD7_SDI,0.026124383,0.006969607
Plate6_P15_FABP3_SDI,0.026793849,0.010931808
Plate6_P16_NANOG_SDI,-0.016864266,0.011382207
Plate6_P18_THY1_SDI,-0.0651655,0.035865447
Plate6_P19_FGF2_SDI,-0.002349606,0.014242353
Plate6_P2_CDK2 _SDI,-0.090241468,0.037734754
Plate6_P20_MEIS1_SDI,-0.011974985,0.024560065
Plate6_P21_FOXM1_SDI,-0.010309972,0.017158365
Plate6_P23_grn_SDI,-0.099595715,0.062374568
Plate6_P3_ANGPTL4_SDI,0.010069422,0.023200959
Plate6_P4_CDK9_SDI,-0.010681091,0.028633416
Plate6_P6_CDKN2C_SDI,0.008280609,0.006207058
Plate6_P7_KCNE3_SDI,0.010127392,0.022380066
Plate6_P8_PRKAR1A_SDI,-0.122038059,0.035847565
Plate6_P9_PGF_SDI,-0.018159041,0.007771626
Plate7_A1_HOXA5_SDI,-0.125508973,0.105759149
Plate7_A12_NRIP1_SDI,-0.043086149,0.027117338
Plate7_A13_RAD51_SDI,-0.02935356,0.012407637
Plate7_A15_RAD51_SDI,-0.07855107,0.022389955
Plate7_A16_PHF16_SDI,-0.070379834,0.026382017
Plate7_A17_C14orf106_SDI,-0.070686351,0.052409186
Plate7_A18_PHYH_SDI,-0.044087323,0.041821351
Plate7_A19_CYCSP53_SDI,0.026321491,0.01025524
Plate7_A20_PLD3_SDI,-0.036973503,0.027815709
Plate7_A21_EPC1_SDI,-0.029912484,0.076288703
Plate7_A24_PLSCR4_SDI,-0.145089458,0.055160805
Plate7_A4_NAP1L3_SDI,-0.106935231,0.047136309
Plate7_A5_MES4_SDI,-0.022985818,0.071794403
Plate7_A6_NDN_SDI,-0.047531028,0.067302269
Plate7_A7_GAK1_SDI,-0.077161164,0.066272198
Plate7_A8_NPR3_SDI,-0.044772691,0.028233386
Plate7_A9_REC8_SDI,-0.066095427,0.026510141
Plate7_B11_PHB_SDI,0.064897264,0.331837473
Plate7_B12_PON1_SDI,-0.026664138,0.035217833
Plate7_B13_SHH_SDI,-0.019932447,0.026078986
Plate7_B14_PRL_SDI,-0.014028091,0.014972113
Plate7_B15_TP53I3_SDI,-0.007685585,0.01218812
Plate7_B16_PROC_SDI,-0.088877883,0.029603723
Plate7_B17_TXNRD3_SDI,-0.089041453,0.019103033
Plate7_B19_WDR1_SDI,-0.001115193,0.04174925
Plate7_B2_MSLN_SDI,-0.023084084,0.049546936
Plate7_B21_WTAP_SDI,0.026097496,0.025571647
Plate7_B23_TBX18_SDI,-0.051008626,0.038120012
Plate7_B3_LCK_SDI,0.023343282,0.02079151
Plate7_B4_MSMB_SDI,-0.061619031,0.051642171
Plate7_B5_LYN_SDI,-0.065812105,0.017277163
Plate7_B6_PAPPA_SDI,-0.13731532,0.061919942
Plate7_B8_PCAF_SDI,-0.040935036,0.01750014
Plate7_C1_LIN61_SDI,-0.083128347,0.076911111
Plate7_C10_RBPMS_SDI,-0.023199559,0.023126657
Plate7_C11_CHEK1_SDI,-0.029600425,0.041137307
Plate7_C12_SCHIP1_SDI,-0.048122018,0.073917229
Plate7_C13_BIRC2_SDI,-0.035750435,0.01951025
Plate7_C14_RELN_SDI,-0.042824623,0.01031598
Plate7_C15_BIRC3_SDI,-0.057355307,0.017555606
Plate7_C16_SDC1_SDI,-0.033552659,0.034864732
Plate7_C17_DST_SDI,-0.060758847,0.009135385
Plate7_C18_SPINK2_SDI,-0.033980925,0.021550891
Plate7_C19_CCNDBP1_SDI,-0.064704869,0.019970845
Plate7_C2_PLXND1_SDI,-0.020502331,0.029803204
Plate7_C20_TDGF1_SDI,-0.046246855,0.022234827
Plate7_C21_GATA2_SDI,-0.026529248,0.003363496
Plate7_C22_CLIC1_SDI,0.000713748,0.022053388
Plate7_C23_IGFBP7_SDI,0.029708168,0.014338783
Plate7_C24_CLTC_SDI,-0.071074795,0.025165152
Plate7_C3_TBP1_SDI,-0.043806689,0.024446577
Plate7_C4_RIN2_SDI,-0.030868246,0.030873075
Plate7_C5_GFL1_SDI,-0.062854421,0.039062198
Plate7_C6_PSCA_SDI,-0.060716921,0.020730964
Plate7_C7_GADD45G_SDI,-0.046309298,0.023068285
Plate7_C8_RAB7L1_SDI,-0.027921222,0.013154635
Plate7_C9_FANCL_SDI,-0.004197459,0.019974339
Plate7_D10_TNF_SDI,-0.012598155,0.024948915
Plate7_D11_FBN1_SDI,-0.022987683,0.036084938
Plate7_D14_TNFRSF8_SDI,-0.076870637,0.036861946
Plate7_D15_FHL1_SDI,-0.049751324,0.014983266
Plate7_D16_TNFSF8_SDI,-0.077164887,0.075151944
Plate7_D17_TNIP2_SDI,0.045925428,0.008372993
Plate7_D18_TXNRD1_SDI,-0.076986729,0.027109073
Plate7_D19_SIPA1_SDI,-0.034319122,0.007708001
Plate7_D2_SELP_SDI,-0.030623313,0.015464471
Plate7_D20_VIP_SDI,-0.040676127,0.018700416
Plate7_D21_SSBP2_SDI,-0.002501949,0.026816636
Plate7_D22_VTN_SDI,-0.074447455,0.027681565
Plate7_D23_ELP2_SDI,-0.010529127,0.037711683
Plate7_D3_DSG2_SDI,-0.009861487,0.024493209
Plate7_D4_SERPINA1_SDI,-0.027354746,0.020477739
Plate7_D5_EFHC1_SDI,-0.021823792,0.021875217
Plate7_D6_SERPINA5_SDI,-0.003552897,0.026894773
Plate7_D7_EGFL7_SDI,0.051351332,0.018286617
Plate7_D8_SPINK1_SDI,-0.035820966,0.010730392
Plate7_D9_EHD2_SDI,-0.010622833,0.017840406
Plate7_E1_IL10RB_SDI,-0.06228067,0.072612343
Plate7_E12_TTR_SDI,0.044029131,0.057769407
Plate7_E13_MSI2_SDI,-0.085716396,0.054721922
Plate7_E14_S100A1_SDI,-0.127523367,0.034483697
Plate7_E15_MSX1_SDI,-0.135536871,0.052980763
Plate7_E16_acpP_SDI,-0.03387452,0.026229872
Plate7_E17_SERPING1_SDI,-0.025541852,0.029210432
Plate7_E18_ALDOA_SDI,0.005669274,0.013419984
Plate7_E19_SNX5_SDI,0.004047962,0.027302064
Plate7_E2_NCAM1_SDI,-0.138759291,0.060391375
Plate7_E20_ALDOB_SDI,0.020711926,0.022642504
Plate7_E21_SOCS2_SDI,-0.018019095,0.031949978
Plate7_E24_ALPL_SDI,-0.082767871,0.012602475
Plate7_E3_IL12RB2_SDI,-0.111268839,0.026488192
Plate7_E4_LAPTM5_SDI,-0.026791389,0.010287948
Plate7_E5_JMJD1C_SDI,-0.051841333,0.028162047
Plate7_E6_ORM1_SDI,-0.017978473,0.0077275
Plate7_E7_Lcp1_SDI,-0.087591923,0.031813724
Plate7_E8_SELL_SDI,-0.062087083,0.012386639
Plate7_E9_Lcp2_SDI,-0.026906861,0.015418715
Plate7_F1_STAU1_SDI,-0.103822695,0.053781264
Plate7_F11_TFPI_SDI,0.043628271,0.02389687
Plate7_F12_BAD_SDI,-0.082211395,0.100617748
Plate7_F13_TGFB1I1_SDI,-0.017924353,0.118953719
Plate7_F14_CASP9_SDI,-0.041122151,0.0121679
Plate7_F15_TGFBI_SDI,-0.07825367,0.019341995
Plate7_F16_CSH1_SDI,-0.122339411,0.041210635
Plate7_F17_DDAH2_SDI,-0.034064628,0.010075714
Plate7_F18_CUX1_SDI,0.012355241,0.036591819
Plate7_F19_DEPDC6_SDI,-0.055205714,0.017165076
Plate7_F2_CD20_SDI,-0.068534179,0.020678342
Plate7_F20_ELK1_SDI,-0.045068347,0.012442943
Plate7_F21_HSPG2_SDI,-0.033557959,0.019821043
Plate7_F23_HSPG2_SDI,-0.095927324,0.06373871
Plate7_F24_HSP90AA1_SDI,-0.0719571,0.056230154
Plate7_F3_STAU2_SDI,-0.029605805,0.017345334
Plate7_F4_DTNB_SDI,-0.06066267,0.031810131
Plate7_F5_STK10_SDI,0.02522605,0.012741829
Plate7_F7_SV2A_SDI,-0.025580644,0.027315565
Plate7_F8_HMMR_SDI,-0.044304497,0.002762114
Plate7_F9_TAGLN_SDI,-0.064681407,0.028798515
Plate7_G1_TFF3_SDI,-0.074748507,0.010206047
Plate7_G10_CSF1_SDI,0.003907373,0.013634956
Plate7_G11_JAG2_SDI,-0.027886929,0.032521807
Plate7_G12_CSF2_SDI,-0.050292438,0.061578052
Plate7_G13_ME3_SDI,-0.000726941,0.023951335
Plate7_G14_CSF3_SDI,-0.078675896,0.098963149
Plate7_G15_MEF2C_SDI,-0.084109454,0.046678752
Plate7_G16_CST3_SDI,-0.005670312,0.037315193
Plate7_G17_MEST_SDI,-0.079067077,0.022520606
Plate7_G18_cstA_SDI,0.064722112,0.061436025
Plate7_G19_LGR5_SDI,-0.037156047,0.060061113
Plate7_G2_C7_SDI,-0.05758812,0.021780165
Plate7_G20_CXCL5_SDI,-0.041767773,0.008043865
Plate7_G21_ZNF711_SDI,0.002514418,0.011179565
Plate7_G22_ENO2_SDI,0.017196717,0.008862394
Plate7_G23_PROCR_SDI,-0.002244406,0.014713452
Plate7_G24_F13A1_SDI,-0.103317059,0.026801071
Plate7_G3_XIAP_SDI,-0.14176977,0.11416241
Plate7_G4_CCL4_SDI,-0.022325547,0.057632953
Plate7_G5_AURKB_SDI,-0.034112885,0.014259943
Plate7_G6_CHGA_SDI,0.043213035,0.046255731
Plate7_G7_CD2_SDI,-0.017901838,0.013602223
Plate7_G8_CLU_SDI,-0.050807757,0.018236941
Plate7_G9_CD5_SDI,0.000642859,0.008503873
Plate7_H1_HSPG2_SDI,-0.022219998,0.02862004
Plate7_H10_MAMDC4_SDI,-0.025702444,0.028440064
Plate7_H11_DPPA4_SDI,0.021754934,0.071274878
Plate7_H13_DPYSL3_SDI,-0.005477443,0.018655503
Plate7_H14_AIM1_SDI,-0.015791192,0.023982042
Plate7_H15_CSNK2A1_SDI,-0.069549715,0.019792619
Plate7_H16_AKAP12_SDI,-0.04546969,0.024626409
Plate7_H17_ABCF2_SDI,0.013772629,0.007851084
Plate7_H18_AKAP6_SDI,-0.036629756,0.01174846
Plate7_H19_ABCG2_SDI,0.000892517,0.013138895
Plate7_H2_MAPK8_SDI,-0.000436231,0.003600532
Plate7_H20_POU5F1_SDI,-0.070903875,0.031619316
Plate7_H21_ABHD5_SDI,-0.004514262,0.020811518
Plate7_H22_ALDH4A1_SDI,0.004504091,0.05091929
Plate7_H23_ADAM28_SDI,-0.001050779,0.107106166
Plate7_H3_HSPG2_SDI,-0.03916916,0.014958988
Plate7_H4_NFKBIA_SDI,-0.070295247,0.04617488
Plate7_H5_HSPG2_SDI,0.019643545,0.01197053
Plate7_H6_NGFR_SDI,-0.029487549,0.019488757
Plate7_H7_HSPG2_SDI,-0.010355979,0.008258219
Plate7_H8_PDK1_SDI,-0.023722328,0.025916917
Plate7_H9_HSPG2_SDI,-0.022264556,0.007785084
Plate7_I1_NES_SDI,-0.180390298,0.239064111
Plate7_I12_GMNN_SDI,-0.077665781,0.056079614
Plate7_I13_ATP1B3_SDI,0.062312452,0.166568116
Plate7_I14_GPI_SDI,-0.128273907,0.046255114
Plate7_I15_ATP9A_SDI,-0.068708574,0.028862075
Plate7_I16_IFNAR1_SDI,-0.135630652,0.034573496
Plate7_I17_B4GALT6_SDI,-0.09261672,0.01627824
Plate7_I18_IL12A_SDI,-0.027469223,0.019298687
Plate7_I19_BAALC_SDI,-0.074778271,0.028671604
Plate7_I2_F13B_SDI,-0.098405015,0.090974713
Plate7_I20_IL16_SDI,-0.050454192,0.027393968
Plate7_I21_BAT3_SDI,-0.051025538,0.068343532
Plate7_I22_IL1A_SDI,-0.105299877,0.05699207
Plate7_I24_IL2RA_SDI,0.008330959,0.019462619
Plate7_I3_LST1_SDI,-0.066252128,0.041542586
Plate7_I4_FSHB_SDI,-0.147543988,0.058661812
Plate7_I5_ANKRD6_SDI,-0.049861936,0.017294984
Plate7_I6_FST_SDI,-0.052897384,0.026503234
Plate7_I7_ANXA5_SDI,0.04768616,0.05803463
Plate7_I8_FTH1_SDI,-0.099005183,0.023945498
Plate7_I9_PPM1H_SDI,-0.016005076,0.025140831
Plate7_J11_CASP7_SDI,-0.054729021,0.032045781
Plate7_J12_ATG5_SDI,-0.053917795,0.03763957
Plate7_J14_ATG7_SDI,-0.061695571,0.034094973
Plate7_J15_CHRD_SDI,-0.10798678,0.037573186
Plate7_J16_BAP1_SDI,-0.101727789,0.026044953
Plate7_J17_CLDN12_SDI,0.004160887,0.013570064
Plate7_J18_BAT2_SDI,-0.026390579,0.029427942
Plate7_J19_CLDN7_SDI,-0.090754636,0.022911171
Plate7_J2_AMFR_SDI,-0.021913673,0.010081932
Plate7_J20_MEPCE_SDI,-0.015122493,0.012718453
Plate7_J21_CLGN_SDI,0.023403615,0.028169241
Plate7_J23_CMAH_SDI,-0.047411276,0.052567056
Plate7_J24_BGN_SDI,0.028546264,0.023339853
Plate7_J3_ALDH3A2_SDI,-0.035707545,0.021627492
Plate7_J4_AP2B1_SDI,-0.081574674,0.036438942
Plate7_J6_ANAPC2_SDI,-0.001837966,0.014262371
Plate7_J7_ALPPL2_SDI,-0.0471553,0.019885772
Plate7_J8_ARFGEF2_SDI,-0.007318986,0.009813476
Plate7_J9_CAMK1_SDI,-0.012439545,0.02346628
Plate7_K1_ABCG2_SDI,-0.063891757,0.027881774
Plate7_K10_INHBC_SDI,-0.013566127,0.014446597
Plate7_K11_ERG_SDI,-0.031412567,0.010975729
Plate7_K12_INHBE_SDI,0.013229078,0.037891256
Plate7_K13_EXTL2_SDI,-0.042888638,0.010108157
Plate7_K14_KLK11_SDI,-0.085483451,0.022157015
Plate7_K15_IMPDH2_SDI,-0.142928075,0.046824837
Plate7_K16_KLK14_SDI,-0.055715349,0.023264525
Plate7_K17_ING3_SDI,-0.098949148,0.018429609
Plate7_K18_KLK5_SDI,-0.034935356,0.028933011
Plate7_K19_IRF1_SDI,-0.123308777,0.033508387
Plate7_K2_IL5_SDI,-0.074560894,0.039142153
Plate7_K20_KLK6_SDI,-0.072998297,0.01347009
Plate7_K21_ISYNA1_SDI,-0.05051311,0.040707423
Plate7_K22_KLK7_SDI,0.006146636,0.009170752
Plate7_K23_TCF4_SDI,-0.130255315,0.07476039
Plate7_K24_LALBA_SDI,-0.055793892,0.07763474
Plate7_K3_CACNB2_SDI,-0.101538772,0.037292636
Plate7_K4_IL7_SDI,-0.087005278,0.046949165
Plate7_K5_DHH_SDI,-0.038161133,0.003814222
Plate7_K6_INHA_SDI,-0.032114824,0.024718239
Plate7_K7_IHH_SDI,-0.049221104,0.080533774
Plate7_K8_INHBA_SDI,-0.076418917,0.030705903
Plate7_K9_NOS3_SDI,-0.011067728,0.019450308
Plate7_L1_CPA3_SDI,-0.023732691,0.019222642
Plate7_L10_CHL1_SDI,0.029030069,0.027845797
Plate7_L11_HSPG2_SDI,-0.024930094,0.016393314
Plate7_L13_HSPG2_SDI,0.000711059,0.018510696
Plate7_L14_CLCN3_SDI,-0.022702294,0.026522245
Plate7_L15_HSPG2_SDI,-0.019392638,0.01249844
Plate7_L16_CLSTN2_SDI,-0.063243239,0.016435588
Plate7_L17_CLIP2_SDI,-0.028679396,0.011583355
Plate7_L18_XIRP1_SDI,-0.026508182,0.009399454
Plate7_L19_FSTL1_SDI,-0.07869155,0.015457609
Plate7_L2_CA10_SDI,-0.085037115,0.027863332
Plate7_L20_CNTN3_SDI,-0.078201962,0.02842869
Plate7_L21_FTL_SDI,-0.037970047,0.009641326
Plate7_L22_CNTN6_SDI,0.003455569,0.024737655
Plate7_L23_GCLM_SDI,-0.084429729,0.027029513
Plate7_L3_CRHBP_SDI,0.017818309,0.010008654
Plate7_L4_CDH20_SDI,-0.043196193,0.020577962
Plate7_L5_CRYGD_SDI,-0.004224136,0.022939404
Plate7_L6_SCUBE2_SDI,-0.019413679,0.022915553
Plate7_L7_HSPG2_SDI,0.004217921,0.011280478
Plate7_L8_MS4A7_SDI,-0.050698967,0.018921336
Plate7_L9_HSPG2_SDI,0.012706727,0.009665143
Plate7_M1_NRP1_SDI,-0.05936727,0.050663766
Plate7_M10_SPP1_SDI,-0.039025536,0.045389582
Plate7_M12_SPP1_SDI,-0.027695902,0.029650113
Plate7_M13_ANGPT1_SDI,0.017577757,0.013039872
Plate7_M14_KIT_SDI,-0.015611939,0.080230565
Plate7_M15_LTF_SDI,-0.038805171,0.01235061
Plate7_M16_KIT_SDI,-0.089521794,0.025193578
Plate7_M17_FBXW7_SDI,-0.004533867,0.034266936
Plate7_M18_VCAM1_SDI,-0.021212862,0.020901642
Plate7_M19_FBXW7_SDI,-0.02494275,0.05055203
Plate7_M2_LEP_SDI,0.001095804,0.050416374
Plate7_M20_VCAM1_SDI,-0.06524493,0.020892888
Plate7_M21_OTX2_SDI,-0.060280817,0.01698749
Plate7_M23_ADCYAP1_SDI,0.35770528,0.355924877
Plate7_M24_VCAM1_SDI,0.007904563,0.017398177
Plate7_M3_NUP62_SDI,-0.110837168,0.070535062
Plate7_M4_CD4_SDI,-0.076046049,0.046859066
Plate7_M5_MFI2_SDI,-0.080477165,0.040082731
Plate7_M6_CD4_SDI,-0.099073498,0.098999519
Plate7_M7_MUC16_SDI,-0.02449164,0.022806846
Plate7_M8_CD4_SDI,-0.034209213,0.020589262
Plate7_N11_ITGAM_SDI,-0.035034959,0.034048186
Plate7_N12_EPHA3_SDI,-0.053483074,0.040862333
Plate7_N14_EPHB6_SDI,-0.075292619,0.044611592
Plate7_N15_KDELC1_SDI,-0.05197131,0.059304451
Plate7_N16_ESM1_SDI,-0.116591179,0.022956268
Plate7_N17_LAPTM4B_SDI,-0.120246231,0.033285322
Plate7_N18_EYA4_SDI,-0.057033833,0.040712437
Plate7_N19_LYPD1_SDI,-0.043438677,0.011150102
Plate7_N2_CUX1_SDI,-0.051799759,0.01041784
Plate7_N20_F8_SDI,-0.075015634,0.031568167
Plate7_N21_MAP7_SDI,-0.02426314,0.037109682
Plate7_N23_MDK_SDI,-0.015458327,0.048834955
Plate7_N3_GPRC5A_SDI,-0.077699892,0.03415272
Plate7_N4_C16orf61_SDI,-0.081832808,0.032036559
Plate7_N5_GSTK1_SDI,-0.033178725,0.031492605
Plate7_N7_CFHR1_SDI,0.048300894,0.015358275
Plate7_N8_DPP10_SDI,-0.073031088,0.023388548
Plate7_O1_PAWR_SDI,-0.043148837,0.013548973
Plate7_O10_NOV_SDI,0.04941635,0.019219515
Plate7_O11_TGIF1_SDI,-0.016292644,0.086340815
