Protein,Delta,DeltaSquared
Plate8_C15_PDCD11_SDI,-0.036766658,0.018757577
Plate8_C16_SON_SDI,0.000136758,0.02143538
Plate8_C17_PDCL_SDI,-0.010487575,0.033967113
Plate8_C18_STARD9_SDI,-0.03153573,0.013987259
Plate8_C19_PDDC1_SDI,-0.03945227,0.015308409
Plate8_C2_MYO5B_SDI,-0.05769632,0.024117612
Plate8_C20_FRAS1_SDI,0.020138796,0.008650933
Plate8_C21_CDC42BPA_SDI,-0.009047,0.032067386
Plate8_C22_ARHGEF17_SDI,0.069995005,0.065919209
Plate8_C24_Hmgcr_SDI,-0.028109936,0.042942007
Plate8_C3_NTNG1_SDI,-0.055708766,0.0245043
Plate8_C4_SUZ12_SDI,0.000753564,0.020139344
Plate8_C5_NTNG2_SDI,-0.044204662,0.026566657
Plate8_C6_CYP27A1_SDI,-7.49E-05,0.010881869
Plate8_C7_OXCT1_SDI,-0.004410972,0.011128413
Plate8_C8_Ppp2r3a_SDI,-0.01709407,0.017241856
Plate8_C9_PAK7_SDI,-0.023085534,0.011825392
Plate8_D10_ESR2_Zymed,-0.03739627,0.127168952
Plate8_D12_TAGLN2_Proteintech,0.267854578,0.399244858
Plate8_D13_TNC_SDI,-0.022195262,0.029309397
Plate8_D14_IL2RA_Abbiotec,0.007713279,0.076848924
Plate8_D15_TNC_SDI,-0.053985755,0.018883487
Plate8_D16_ESR2_Abbiotec,-0.044263794,0.032481629
Plate8_D18_MMP7_GeneTex,0.029977471,0.043230812
Plate8_D19_TNC_SDI,-0.127723997,0.060074674
Plate8_D2_MAP2K4 (S80)_Novus,-0.098396209,0.049113889
Plate8_D20_MMP3_GeneTex,-0.011522173,0.047105655
Plate8_D21_TNC_SDI,0.026847217,0.036005627
Plate8_D22_PSAT1_Aviva,0.010058561,0.110615879
Plate8_D23_TNC_SDI,-0.060743661,0.061436745
Plate8_D3_FN1_SDI,-0.157323963,0.084026434
Plate8_D4_RB1_Novus,-0.006527832,0.022013854
Plate8_D5_FN1_SDI,0.00594843,0.026688346
Plate8_D6_KRT8_Novus,-0.043898451,0.019302079
Plate8_D7_FN1_SDI,-0.082254101,0.052899801
Plate8_D8_REL_CalBiochem,-0.034587436,0.021145539
Plate8_D9_FN1_SDI,-0.029065719,0.137325654
Plate8_E1_PTPRD_SDI,0.032098588,0.038694614
Plate8_E10_DSPP_SDI,-0.024583186,0.019721451
Plate8_E14_NEXN_SDI,-0.062490477,0.072079605
Plate8_E15_RUNX1T1_SDI,-0.019466504,0.029627803
Plate8_E18_HAO2_SDI,0.023861942,0.022462759
Plate8_E20_AKAP5_SDI,0.043264102,0.057018922
Plate8_E21_CD55_SDI,-0.088067195,0.029557099
Plate8_E22_Sulf1_SDI,-0.036246115,0.040623963
Plate8_E5_PTPRU_SDI,-0.121058665,0.131036851
Plate8_E6_MUC6_SDI,0.014579054,0.045748168
Plate8_E7_RAB9_SDI,0.015103096,0.012906661
Plate8_E9_ZMIZ1_SDI,-0.053089668,0.037908908
Plate8_F11_UVRAG_SDI,0.016410824,0.059311577
Plate8_F13_S100A12_SDI,0.037256761,0.098576161
Plate8_F14_GLB2_LampeLab,-0.025248145,0.083303469
Plate8_F15_IL15RA_SDI,-0.024111791,0.020104531
Plate8_F16_ALDOC_Abcam,-0.039084525,0.021152635
Plate8_F17_TRPV6_SDI,-0.062543689,0.007983356
Plate8_F19_TCIRG1_SDI,-0.028348149,0.015104205
Plate8_F20_GSN_Abcam,-0.061527633,0.06403717
Plate8_F23_LRRFIP2_SDI,0.042582499,0.058557606
Plate8_F24_DAG1_Abcam,-0.066514703,0.100947722
Plate8_F4_CCS_Abcam,-0.030208035,0.053403394
Plate8_F5_ENPEP_SDI,0.046442705,0.064281192
Plate8_F7_IL5RA_SDI,-0.033774029,0.032767175
Plate8_F8_PON3_Abcam,-0.080132359,0.113477543
Plate8_F9_STRA6_SDI,-0.022055585,0.046524691
Plate8_G1_FRMD3_SDI,-0.005991741,0.041402432
Plate8_G10_STEAP2_SDI,0.075272418,0.053308442
Plate8_G11_VEPH1_SDI,-0.043964943,0.025412485
Plate8_G13_ZFPM1_SDI,-0.01171107,0.013599747
Plate8_G14_CKAP2_SDI,-0.031719564,0.024445734
Plate8_G15_TDRD6_SDI,-0.021950104,0.058073259
Plate8_G16_BAG1_Anaspec,-0.030026153,0.012809649
Plate8_G17_TECTA_SDI,-0.043773486,0.038838346
Plate8_G18_BAG1_Anaspec,0.022032115,0.020465663
Plate8_G19_PHLPPL_SDI,0.005897226,0.021278277
Plate8_G2_ALDH1A1_SDI,-0.038992689,0.049995689
Plate8_G20_CD71_Anaspec,-0.031941571,0.012165311
Plate8_G21_THBS3_SDI,-0.038202338,0.0081808
Plate8_G3_LMTK2_SDI,-0.015034683,0.027198548
Plate8_G4_HOXA4_SDI,-0.009231956,0.014920673
Plate8_G5_CPNE3_SDI,-0.036892035,0.05198507
Plate8_G6_HOXD10_SDI,-0.011630477,0.020960091
Plate8_G7_CDH13_SDI,-0.055484748,0.016148868
Plate8_G8_EGFR_SDI,-0.032711577,0.022955953
Plate8_G9_UHRF2_SDI,-0.01579307,0.011486902
Plate8_H10_CD5L_Abcam,-0.016902049,0.047915611
Plate8_H12_FAIM3_Abcam,-0.061464222,0.118651785
Plate8_H13_AIM2_SDI,-0.018362392,0.054260269
Plate8_H14_ENO1_Abcam,0.188563765,0.198258896
Plate8_H15_LPXN_SDI,-0.016194711,0.018343742
Plate8_H16_C2_Abcam,0.077273194,0.052163457
Plate8_H18_CD5L_Abcam,0.006963743,0.026297467
Plate8_H19_C11orf17_SDI,-0.053209484,0.024926972
Plate8_H2_ACTB_Abcam,-0.053745429,0.121403879
Plate8_H20_BLVRB_Abcam,-0.041327016,0.01920805
Plate8_H21_CYTL1_SDI,-0.019089708,0.025251004
Plate8_H22_GLRX_Abcam,0.006826211,0.063225368
Plate8_H3_TACSTD2_SDI,0.022435811,0.011026431
Plate8_H4_GLRX_Abcam,0.01352921,0.032657818
Plate8_H5_IFIT1_SDI,0.007247841,0.010406917
Plate8_H6_ACTB_Abcam,0.087795566,0.079128927
Plate8_H7_PATZ1_SDI,-0.056315356,0.02296519
Plate8_H8_DAG1_Abcam,-0.06416189,0.035353437
Plate8_H9_PDLIM2_SDI,-0.014429762,0.024674079
Plate8_I1_RFC4_SDI,-0.020110618,0.038718719
Plate8_I12_BAG1_Epitomics,-0.031866937,0.124165547
Plate8_I13_LMN1_SDI,0.071182365,0.031382881
Plate8_I14_KRT8_Epitomics,-0.023183762,0.134413575
Plate8_I15_DPY21_SDI,0.009700423,0.028454388
Plate8_I16_REL_Abcam,0.021351597,0.088036287
Plate8_I17_MES2_SDI,-0.112588768,0.077690928
Plate8_I18_GPLD1_Abcam,0.035492279,0.039316861
Plate8_I19_MES3_SDI,0.035082392,0.033043296
Plate8_I2_SRF_Novus,0.033075518,0.08699294
Plate8_I20_MITF_Abcam,-0.107328481,0.031027309
Plate8_I21_LIN15B_SDI,-0.024295267,0.020848303
Plate8_I22_EFNA5_Abcam,-0.075699995,0.161782229
Plate8_I24_KRT8_Abcam,0.126830281,0.134849965
Plate8_I4_LASP1_Everest,-0.017987713,0.108227475
Plate8_I5_RIMS2_SDI,-0.072709689,0.101495409
Plate8_I7_ABCA3_SDI,-0.006475879,0.036216449
Plate8_I8_PTPN14_LSBio,0.003162071,0.031412336
Plate8_J13_DCP1B_SDI,0.063754523,0.024600669
Plate8_J14_PON1_Abcam,-0.048740647,0.067015845
Plate8_J15_ABCB5_SDI,-0.008541118,0.017146723
Plate8_J16_B2M_Abcam,-0.038869189,0.095492365
Plate8_J17_NPAS4_SDI,-0.039392285,0.00989363
Plate8_J19_WDFY3_SDI,-0.020676146,0.025362566
Plate8_J2_ENO1_Abcam,-0.036790601,0.028748864
Plate8_J20_RPS_Abcam,0.045668385,0.107730537
Plate8_J3_ZNF331_SDI,-0.016200671,0.036515257
Plate8_J4_ACTA2_Abcam,-0.056796754,0.12795708
Plate8_J5_PTGFRN_SDI,-0.064775892,0.040699711
Plate8_J7_SPDYA_SDI,-0.05122302,0.037986015
Plate8_J8_MAPRE1_Abcam,-0.049480243,0.073677801
Plate8_J9_PKD2L1_SDI,0.066340459,0.073116868
Plate8_K10_LASP1_Abcam,0.06097414,0.102944065
Plate8_K12_LASP1_Novus,0.036924564,0.136101604
Plate8_K13_CD44_SDI,-0.013484424,0.025780072
Plate8_K14_MITF_Abcam,0.065334898,0.044785957
Plate8_K15_CD44_SDI,0.030798046,0.022461853
Plate8_K16_IL10_Novus,0.064280608,0.026560701
Plate8_K17_CD44_SDI,-0.009990899,0.012683661
Plate8_K18_IGFBP4_Novus,-0.006010322,0.012285316
Plate8_K19_CD44_SDI,0.006116434,0.011651276
Plate8_K2_BCL3_Novus,0.00374769,0.105929197
Plate8_K20_WAS_Abcam,-0.00873004,0.007561275
Plate8_K21_CD44_SDI,-0.002380963,0.005568355
Plate8_K22_GABARAP_Abcam,-0.065864661,0.031312336
Plate8_K3_CHD3_SDI,0.004806887,0.021270145
Plate8_K4_CD27_Abcam,-0.112178258,0.062091779
Plate8_K5_hda-1_SDI,0.031631621,0.017041912
Plate8_K6_GABARAP_Novus,-0.024968203,0.030060289
Plate8_K7_msh-5_SDI,-0.028175014,0.013386688
Plate8_K8_EFNA5_Abcam,0.008817298,0.008403316
Plate8_K9_CD44_SDI,-0.092273709,0.026878563
Plate8_L11_GCM2_SDI,-0.035981213,0.060690427
Plate8_L13_LYCAT_SDI,-0.004338348,0.019172792
Plate8_L14_B2M_Abcam,0.013699626,0.078963638
Plate8_L15_CUZD1_SDI,-0.078926535,0.029554275
Plate8_L16_IL1RAP_Abcam,-0.016390624,0.056557118
Plate8_L18_LRG1_Abcam,-0.028219887,0.02374037
Plate8_L19_DPY30_SDI,-0.075311468,0.022722726
Plate8_L20_ETS1/ETS2_Hyprom,-0.070353648,0.123284025
Plate8_L21_ABCA8_SDI,-0.007911412,0.020681537
Plate8_L4_WISP2_Abcam,-0.00234644,0.091546583
Plate8_L6_CTSD_Abcam,-0.015179649,0.056855544
Plate8_L7_PIK3AP1_SDI,-0.045578976,0.023958089
Plate8_L8_ZYX_Abcam,-0.073474893,0.067651224
Plate8_L9_PDCD5_SDI,-0.043383708,0.026004618
Plate8_M10_PNLIPRP2_Abnova,-0.089146316,0.161159792
Plate8_M13_BRCA1_SDI,-0.049315363,0.022149189
Plate8_M14_SRF_Abnova,-0.031138809,0.067859557
Plate8_M15_BRCA1_SDI,0.02150683,0.034186263
Plate8_M16_PNLIPRP2_Abnova,0.020456612,0.044418757
Plate8_M17_BRCA1_SDI,-0.062042688,0.020415332
Plate8_M18_AMBP_Abnova,0.093181177,0.079002405
Plate8_M19_BRCA1_SDI,-0.095172651,0.065247129
Plate8_M2_TNFRSF1B_Abcam,0.12809394,0.048991554
Plate8_M20_LCN1_Abnova,-0.059282651,0.08059185
Plate8_M21_BRCA1_SDI,-0.046399932,0.037786001
Plate8_M22_BCL3_Santa,0.038501204,0.110118892
Plate8_M24_BCL3_Santa,-0.143040662,0.264594453
Plate8_M3_CD44_SDI,-0.077925082,0.03536883
Plate8_M5_EGFR_SDI,-0.055531636,0.015854289
Plate8_M6_RAB5A_Abcam,0.032982207,0.057459008
Plate8_M7_EGFR_SDI,-0.078682167,0.038902458
Plate8_M8_GNAI3_Abnova,-0.027474015,0.05526718
Plate8_M9_BRCA1_SDI,-0.058739099,0.023612195
Plate8_N11_IFIT3_SDI,-0.010548572,0.051709385
Plate8_N14_CDA_Abnova,0.007195004,0.076272296
Plate8_N15_TMPRSS11E_SDI,-0.051025262,0.039423696
Plate8_N16_CTSD_Abnova,0.065401537,0.068444935
Plate8_N18_MITF_Abnova,-0.002374766,0.278424134
Plate8_N19_PEX16_SDI,-0.054298734,0.035516851
Plate8_N2_CDH1_Hyprom,-0.004777007,0.102503716
Plate8_N20_MMP3_Abnova,-0.098623871,0.122763641
Plate8_N22_MMP7_Abnova,-0.095164704,0.123045329
Plate8_N24_PSMA6_Abnova,-0.060114946,0.125631398
Plate8_N3_EPHA10_SDI,0.009968095,0.035316449
Plate8_N4_CDKN1A_Biolegend,-0.049173481,0.136094115
Plate8_N5_CEP164_SDI,-0.030015997,0.013272137
Plate8_N8_VCP_Abcam,-0.02326395,0.054973785
Plate8_N9_LYPD3_SDI,0.01467942,0.021438306
Plate8_O1_BRCA2_SDI,-0.027758157,0.04349409
Plate8_O10_IL10_Santa,-0.043725401,0.050419772
Plate8_O11_BRCA2_SDI,-0.064002269,0.028843386
Plate8_O13_BRCA2_SDI,-0.075637547,0.050853827
Plate8_O14_WAS_Santa,-0.080246719,0.208938203
Plate8_O16_SHBG_Santa,0.025159328,0.052567506
Plate8_O17_BRCA2_SDI,-0.042603807,0.04941476
Plate8_O18_SPARC_Santa,0.015837609,0.056146994
Plate8_O19_BRCA2_SDI,-0.054604664,0.018828941
Plate8_O20_SRF_Santa,0.009682797,0.105105654
Plate8_O21_BRCA2_SDI,0.026751876,0.022040847
Plate8_O22_PTPN14_R&D,-0.035484514,0.051562159
Plate8_O4_TFRC (CD71)_Santa,-0.005050908,0.015882952
Plate8_O5_BRCA2_SDI,-0.018059312,0.012815484
Plate8_O6_REL_Santa,0.011159397,0.019901054
Plate8_O7_BRCA2_SDI,0.025153147,0.030433618
Plate8_O8_REL_Santa,0.032033218,0.015530238
Plate8_O9_BRCA2_SDI,0.013609943,0.015334863
Plate8_P1_KIAA0196_SDI,0.047695594,0.01848105
Plate8_P10_CCL27_R&D,0.007563829,0.077316779
Plate8_P11_NLRP5_SDI,0.055363046,0.055378022
Plate8_P12_CCL27_R&D,0.082194682,0.161145304
Plate8_P13_KIAA1199_SDI,0.06538257,0.041954256
Plate8_P14_IL3RA_R&D,-0.068440112,0.112234262
Plate8_P15_NPHP3_SDI,-0.043089826,0.029193079
Plate8_P16_IL3RA_R&D,0.050128274,0.08764336
Plate8_P17_BST2_SDI,-0.027973446,0.012888019
Plate8_P18_GTF2A2_Sigma,0.005176308,0.070565155
Plate8_P19_SCD5_SDI,-0.111497016,0.039366397
Plate8_P2_PROZ_Abnova,-0.027059777,0.069272662
Plate8_P20_PODXL_Abcam,0.017713383,0.05279852
Plate8_P21_NOLA2_SDI,-0.038503086,0.015868998
Plate8_P3_NLRP7_SDI,-0.064857986,0.03166831
Plate8_P4_KHDRBS3_Hyprom,-0.006280539,0.145240559
Plate8_P5_EXOC2_SDI,-0.025883349,0.028508968
Plate8_P6_OAS1_Aviva,0.051585926,0.027685594
Plate8_P7_CKAP2_SDI,-0.027323637,0.015381859
Plate8_P8_OAS1_Aviva,-0.008620936,0.032660962
Plate8_P9_AOAH_SDI,-0.032163583,0.06594282
Plate9_A1_IFNAR1_Abnova,-0.02529923,0.04971
Plate9_A10_FAIM3_Abcam,-0.027185486,0.023635504
Plate9_A12_MARCO_Abcam,-0.061627967,0.167797703
Plate9_A13_IL1B (Std)_R&D,0.127147397,0.105656762
Plate9_A14_IL1B (Std)_R&D,0.107257824,0.089562462
Plate9_A15_IL1B (Std)_R&D,0.10790053,0.127321846
Plate9_A16_IL1B (Std)_R&D,0.081510631,0.049551216
Plate9_A17_IL1B (Std)_R&D,0.091310623,0.164981764
Plate9_A18_IL1B (Std)_R&D,0.040527423,0.182246284
Plate9_A2_HSPG2_Abcam,-0.137165828,0.264485772
Plate9_A20_IL1B (Std)_R&D,-0.022785626,0.078890319
Plate9_A21_IL1B (Std)_R&D,0.067011383,0.124505654
Plate9_A3_MGMT_Abnova,0.026377097,0.122021064
Plate9_A4_AMBP_Abcam,-0.024060713,0.056180682
Plate9_A5_TFF3_Abnova,-0.080212341,0.034272694
Plate9_A6_IL1RAPL1_Abcam,-0.114167674,0.084486351
Plate9_A7_GDF11_Abnova,-0.033317452,0.05049261
Plate9_A8_NOV_Abcam,-0.020208538,0.092405161
Plate9_A9_PRG4_Abnova,0.031376322,0.056968121
Plate9_B11_STK4_Abcam,0.06064873,0.167104555
Plate9_B12_3-5G12(4-1)(CCSP-2)_CCSP-2,-0.046306598,0.257693147
Plate9_B13_IL1B (Std)_R&D,0.084217035,0.120005887
Plate9_B14_IL1B (Std)_R&D,0.031473554,0.067847767
Plate9_B15_IL1B (Std)_R&D,-0.104478034,0.175683657
Plate9_B16_IL1B (Std)_R&D,0.006561169,0.065249827
Plate9_B17_IL1B (Std)_R&D,-0.005022628,0.141965145
Plate9_B19_IL1B (Std)_R&D,0.049545059,0.103830881
Plate9_B2_2-6H7(CCSP-2)_CCSP-2,0.028836282,0.073438171
Plate9_B20_IL1B (Std)_R&D,-0.055996899,0.232753163
Plate9_B3_VWF_Abcam,-0.241396823,0.450502406
Plate9_B4_3-1H1(CCSP-2)_CCSP-2,-0.005537099,0.106200416
Plate9_B5_B2M_Abcam,0.059477052,0.038654717
Plate9_B7_MAPRE1_Abcam,0.011354115,0.069365019
Plate9_B8_4-3H10(13-3)(CCSP-2)_CCSP-2,-0.106549024,0.095210308
Plate9_C1_GDF11_Abnova,0.099801645,0.349808295
Plate9_C10_IFNG_Abcam,-0.066027069,0.029215531
Plate9_C12_CRHBP_Abcam,-0.076964757,0.150239257
Plate9_C13_IL1B (Std)_R&D,0.018770415,0.138735357
Plate9_C14_IL1B (Std)_R&D,-0.04216875,0.081280788
Plate9_C15_IL1B (Std)_R&D,0.080200188,0.061366808
Plate9_C16_IL1B (Std)_R&D,-0.01472664,0.034179734
Plate9_C17_IL1B (Std)_R&D,-0.036018207,0.036545305
Plate9_C18_IL1B (Std)_R&D,-0.076352774,0.073483537
Plate9_C19_IL1B (Std)_R&D,-0.01104806,0.039622645
Plate9_C2_LTF_Abcam,-0.122406613,0.112136081
Plate9_C20_IL1B (Std)_R&D,0.017053275,0.013144216
Plate9_C21_IL1B (Std)_R&D,-0.034770689,0.010038645
Plate9_C22_IL1B (Std)_R&D,-0.007195955,0.061243658
Plate9_C3_IL2RA_Abnova,0.069989564,0.034617074
Plate9_C4_MAPRE1_Abcam,-0.051207421,0.114224446
Plate9_C5_WASL_Abnova,-0.069692446,0.032332601
Plate9_C6_KRT10_Abcam,-0.061664946,0.173477779
Plate9_C7_TNF_Abnova,0.011403204,0.036432712
Plate9_C8_NOTCH3_Abcam,0.041688209,0.027161895
Plate9_C9_IL6_Abcam,-0.022726591,0.023311241
Plate9_D1_PON3_Abcam,-0.052307042,0.071113047
Plate9_D10_Empty_Empty,-0.021123013,0.088507966
Plate9_D14_IL1B (Std)_R&D,0.026221591,0.164937727
Plate9_D15_IL1B (Std)_R&D,0.11154397,0.090942046
Plate9_D16_IL1B (Std)_R&D,0.044465582,0.080596011
Plate9_D18_IL1B (Std)_R&D,0.000557507,0.01867471
Plate9_D19_IL1B (Std)_R&D,0.014540259,0.038156917
Plate9_D2_4-11C5(CCSP-2)_CCSP-2,-0.095365592,0.171136054
Plate9_D20_IL1B (Std)_R&D,0.040594245,0.049830973
Plate9_D21_IL1B (Std)_R&D,0.1157573,0.09597196
Plate9_D3_LEP_Abcam,0.088738369,0.150548507
Plate9_D4_2-4A8(CCSP-2)_CCSP-2,0.017184731,0.016402592
Plate9_D5_IGF1_Abcam,0.007514523,0.013613466
Plate9_D6_Empty_Empty,-0.068785324,0.038391726
Plate9_D7_MMP7_Abcam,-0.058536862,0.024596994
Plate9_D8_Empty_Empty,-0.062079245,0.080488831
Plate9_D9_KRT10_Abcam,-0.019523589,0.169562788
Plate9_E12_CXCL12(SDF1)(Std)_R&D,-0.007062237,0.13586562
Plate9_E13_CSF3(GCSF)(Std)_R&D,-0.021395334,0.147480908
Plate9_E14_CSF3(GCSF)(Std)_R&D,0.022303544,0.073074076
Plate9_E15_CSF3(GCSF)(Std)_R&D,0.018302839,0.190010361
Plate9_E16_CSF3(GCSF)(Std)_R&D,0.024144921,0.03572675
Plate9_E17_CSF3(GCSF)(Std)_R&D,0.010142346,0.109938214
Plate9_E18_CSF3(GCSF)(Std)_R&D,-0.029167877,0.073941779
Plate9_E2_CXCL12(SDF1)(Std)_R&D,0.012871969,0.104205637
Plate9_E20_CSF3(GCSF)(Std)_R&D,-0.011086455,0.066533982
Plate9_E21_CSF3(GCSF)(Std)_R&D,-0.114185795,0.122499815
Plate9_E22_CSF3(GCSF)(Std)_R&D,-0.161626729,0.256814441
Plate9_E24_CSF3(GCSF)(Std)_R&D,-0.02324879,0.238055427
Plate9_E3_CXCL12(SDF1)(Std)_R&D,0.116798489,0.155197587
Plate9_E4_CXCL12(SDF1)(Std)_R&D,0.074591295,0.078990857
Plate9_E5_CXCL12(SDF1)(Std)_R&D,0.046465213,0.065488409
Plate9_E6_CXCL12(SDF1)(Std)_R&D,0.019822797,0.104524332
Plate9_E8_CXCL12(SDF1)(Std)_R&D,0.050454192,0.112724643
Plate9_E9_CXCL12(SDF1)(Std)_R&D,-0.010351672,0.091017988
Plate9_F14_CSF3(GCSF)(Std)_R&D,-0.025136762,0.173287709
Plate9_F15_CSF3(GCSF)(Std)_R&D,-0.021454969,0.102904775
Plate9_F16_CSF3(GCSF)(Std)_R&D,0.015702378,0.030645335
Plate9_F17_CSF3(GCSF)(Std)_R&D,0.0313066,0.042857865
Plate9_F19_CSF3(GCSF)(Std)_R&D,-0.025527793,0.04823001
Plate9_F2_CXCL12(SDF1)(Std)_R&D,0.015404238,0.099634029
Plate9_F20_CSF3(GCSF)(Std)_R&D,-0.048935569,0.197409051
Plate9_F3_CXCL12(SDF1)(Std)_R&D,-0.002560107,0.102319329
Plate9_F4_CXCL12(SDF1)(Std)_R&D,0.024370415,0.11338364
Plate9_F5_CXCL12(SDF1)(Std)_R&D,0.003683515,0.090062681
Plate9_F7_CXCL12(SDF1)(Std)_R&D,0.013409322,0.09746898
Plate9_F8_CXCL12(SDF1)(Std)_R&D,-0.072854308,0.293702596
Plate9_G10_CXCL12(SDF1)(Std)_R&D,-0.09143864,0.04078874
Plate9_G13_CSF3(GCSF)(Std)_R&D,-0.076382824,0.132231518
Plate9_G14_CSF3(GCSF)(Std)_R&D,-0.046901549,0.063696921
Plate9_G15_CSF3(GCSF)(Std)_R&D,0.016320922,0.051870072
Plate9_G16_CSF3(GCSF)(Std)_R&D,-0.010854328,0.012135604
Plate9_G17_CSF3(GCSF)(Std)_R&D,-0.056480067,0.023851447
Plate9_G18_CSF3(GCSF)(Std)_R&D,-0.038546946,0.040962432
Plate9_G19_CSF3(GCSF)(Std)_R&D,0.027656436,0.020033976
Plate9_G2_CXCL12(SDF1)(Std)_R&D,-0.03855995,0.054427312
Plate9_G20_CSF3(GCSF)(Std)_R&D,0.010052224,0.009118363
Plate9_G21_CSF3(GCSF)(Std)_R&D,-0.052890476,0.037615509
Plate9_G22_CSF3(GCSF)(Std)_R&D,-0.074979553,0.0549855
Plate9_G3_CXCL12(SDF1)(Std)_R&D,0.079264864,0.066799341
Plate9_G4_CXCL12(SDF1)(Std)_R&D,-0.002852311,0.024605039
Plate9_G5_CXCL12(SDF1)(Std)_R&D,-0.038767769,0.012868805
Plate9_G6_CXCL12(SDF1)(Std)_R&D,-0.065375436,0.102691744
Plate9_G7_CXCL12(SDF1)(Std)_R&D,-0.047555706,0.037624008
Plate9_G8_CXCL12(SDF1)(Std)_R&D,-0.045746316,0.011436545
Plate9_G9_CXCL12(SDF1)(Std)_R&D,-0.020997597,0.007838439
Plate9_H11_CXCL12(SDF1)(Std)_R&D,-0.035757604,0.130167213
Plate9_H13_CSF3(GCSF)(Std)_R&D,-0.044663154,0.090034537
Plate9_H14_CSF3(GCSF)(Std)_R&D,-0.035332643,0.076564909
Plate9_H15_CSF3(GCSF)(Std)_R&D,-0.011083333,0.012021544
Plate9_H16_CSF3(GCSF)(Std)_R&D,0.034471798,0.02502259
Plate9_H18_CSF3(GCSF)(Std)_R&D,0.019310642,0.021446164
Plate9_H19_CSF3(GCSF)(Std)_R&D,0.004341562,0.013173805
Plate9_H2_CXCL12(SDF1)(Std)_R&D,-0.068211148,0.107828543
Plate9_H20_CSF3(GCSF)(Std)_R&D,0.004296186,0.060223704
Plate9_H21_CSF3(GCSF)(Std)_R&D,0.005194052,0.038651974
Plate9_H3_CXCL12(SDF1)(Std)_R&D,-0.006948683,0.045158785
Plate9_H4_CXCL12(SDF1)(Std)_R&D,0.065220393,0.123877049
Plate9_H5_CXCL12(SDF1)(Std)_R&D,-0.010590481,0.040712175
Plate9_H6_CXCL12(SDF1)(Std)_R&D,-0.018910584,0.028767567
Plate9_H7_CXCL12(SDF1)(Std)_R&D,-0.050259299,0.031919945
Plate9_H8_CXCL12(SDF1)(Std)_R&D,-0.031347871,0.048785094
Plate9_H9_CXCL12(SDF1)(Std)_R&D,0.061200218,0.071483744
Plate9_I1_IL4(std)_R&D,-0.098576312,0.233882997
Plate9_I10_IL4(std)_R&D,-0.089614484,0.14639455
Plate9_I12_IL4(std)_R&D,-0.144928482,0.21142188
Plate9_I13_IL17D(std)_R&D,-0.046136528,0.073013477
Plate9_I14_IL17D(std)_R&D,-0.051983055,0.040928004
Plate9_I15_IL17D(std)_R&D,-0.010537528,0.047690203
Plate9_I16_IL17D(std)_R&D,-0.003247922,0.026337166
Plate9_I17_IL17D(std)_R&D,0.017458129,0.045195867
Plate9_I18_IL17D(std)_R&D,-0.082183892,0.057016486
Plate9_I19_IL17D(std)_R&D,-0.040817274,0.058439475
Plate9_I2_IL4(std)_R&D,-0.132361978,0.152936883
Plate9_I20_IL17D(std)_R&D,-0.03373877,0.061748518
Plate9_I21_IL17D(std)_R&D,-0.072037757,0.062947017
Plate9_I22_IL17D(std)_R&D,-0.062076201,0.059025973
Plate9_I24_IL17D(std)_R&D,-0.049441804,0.124121622
Plate9_I3_IL4(std)_R&D,-0.029931896,0.180238254
Plate9_I4_IL4(std)_R&D,-0.051016793,0.043123483
Plate9_I5_IL4(std)_R&D,-0.019056595,0.049627519
Plate9_I6_IL4(std)_R&D,-0.062704948,0.065754851
Plate9_I8_IL4(std)_R&D,-0.084571366,0.079095992
Plate9_I9_IL4(std)_R&D,-0.113633659,0.140796141
Plate9_J11_IL8(std)_R&D,-0.014490846,0.079825192
Plate9_J12_IL8(std)_R&D,-0.015712183,0.125550615
Plate9_J13_IL20(std)_R&D,0.061340295,0.109304671
Plate9_J14_IL20(std)_R&D,0.033599515,0.052395369
Plate9_J15_IL20(std)_R&D,0.050266417,0.078683572
Plate9_J16_IL20(std)_R&D,-0.00954723,0.03791245
Plate9_J17_IL20(std)_R&D,-0.012083364,0.071053327
Plate9_J2_IL8(std)_R&D,0.04551184,0.045686395
Plate9_J20_IL20(std)_R&D,-0.047370939,0.050362443
Plate9_J3_IL8(std)_R&D,0.010952601,0.026745528
Plate9_J4_IL8(std)_R&D,0.030267735,0.071473622
Plate9_J5_IL8(std)_R&D,0.051018641,0.041077831
Plate9_J7_IL8(std)_R&D,-0.017596386,0.06401179
Plate9_J8_IL8(std)_R&D,-0.016966358,0.23590934
Plate9_J9_IL8(std)_R&D,0.050080924,0.081267281
Plate9_K1_IL13(std)_R&D,0.04056842,0.112283831
Plate9_K10_IL13(std)_R&D,-0.037747497,0.022187495
Plate9_K11_IL13(std)_R&D,0.06696794,0.089598978
Plate9_K12_IL13(std)_R&D,0.02411462,0.071683582
Plate9_K13_IL28A(std)_R&D,-0.030669261,0.060603408
Plate9_K14_IL28A(std)_R&D,0.025934384,0.064088691
Plate9_K15_IL28A(std)_R&D,0.01253378,0.04629248
Plate9_K16_IL28A(std)_R&D,-0.005353013,0.021583972
Plate9_K17_IL28A(std)_R&D,0.014524531,0.019903121
Plate9_K18_IL28A(std)_R&D,0.011945567,0.029241553
Plate9_K19_IL28A(std)_R&D,0.008143619,0.011472281
Plate9_K2_IL13(std)_R&D,0.022399479,0.063099278
