Protein,Delta,DeltaSquared
Plate7_J9_CAMK1_SDI,-0.076306068,0.044792089
Plate7_K1_ABCG2_SDI,0.048477341,0.020316426
Plate7_K10_INHBC_SDI,0.032455978,0.001785709
Plate7_K11_ERG_SDI,-0.041237842,0.022375313
Plate7_K12_INHBE_SDI,-0.084041831,0.024460151
Plate7_K13_EXTL2_SDI,-0.035133638,0.006678876
Plate7_K14_KLK11_SDI,0.013954512,0.020963928
Plate7_K15_IMPDH2_SDI,0.01608484,0.009502821
Plate7_K16_KLK14_SDI,-0.059534274,0.04267168
Plate7_K17_ING3_SDI,0.024727807,0.017916391
Plate7_K18_KLK5_SDI,0.070193507,0.012569125
Plate7_K19_IRF1_SDI,0.04933752,0.005226873
Plate7_K2_IL5_SDI,0.022801468,0.003647947
Plate7_K20_KLK6_SDI,-0.007044625,0.024758154
Plate7_K21_ISYNA1_SDI,-0.016285439,0.01749691
Plate7_K22_KLK7_SDI,-0.09076416,0.021878945
Plate7_K23_TCF4_SDI,0.073411326,0.109847144
Plate7_K24_LALBA_SDI,-0.044158163,0.026518157
Plate7_K3_CACNB2_SDI,-0.041116461,0.01642012
Plate7_K4_IL7_SDI,0.029882229,0.004702377
Plate7_K5_DHH_SDI,0.017215264,0.015780443
Plate7_K6_INHA_SDI,0.024519338,0.005852729
Plate7_K7_IHH_SDI,-0.104280429,0.015845409
Plate7_K8_INHBA_SDI,-0.051269076,0.019901577
Plate7_K9_NOS3_SDI,-0.025218421,0.009663442
Plate7_L1_CPA3_SDI,-0.058878473,0.065443766
Plate7_L10_CHL1_SDI,-0.120907705,0.024535697
Plate7_L11_HSPG2_SDI,-0.027087407,0.028317408
Plate7_L13_HSPG2_SDI,-0.119038551,0.055572046
Plate7_L14_CLCN3_SDI,0.029361686,0.028895603
Plate7_L15_HSPG2_SDI,0.056202999,0.009497966
Plate7_L16_CLSTN2_SDI,0.08821719,0.026539714
Plate7_L17_CLIP2_SDI,0.024875701,0.007061504
Plate7_L18_XIRP1_SDI,-0.008653025,0.008639613
Plate7_L19_FSTL1_SDI,0.013096054,0.006243993
Plate7_L2_CA10_SDI,0.041419387,0.004915847
Plate7_L20_CNTN3_SDI,-0.012005501,0.015281587
Plate7_L21_FTL_SDI,0.033123681,0.015904746
Plate7_L22_CNTN6_SDI,0.070689277,0.023800144
Plate7_L23_GCLM_SDI,-0.086943175,0.024216649
Plate7_L24_CSMD3_SDI,-0.05998236,0.054164901
Plate7_L3_CRHBP_SDI,-0.076112914,0.016107436
Plate7_L4_CDH20_SDI,0.121795444,0.021863096
Plate7_L5_CRYGD_SDI,0.083674159,0.013543601
Plate7_L6_SCUBE2_SDI,0.068090907,0.021457571
Plate7_L7_HSPG2_SDI,0.01272312,0.005522732
Plate7_L8_MS4A7_SDI,-0.117511636,0.055486387
Plate7_L9_HSPG2_SDI,0.011651875,0.00930701
Plate7_M1_NRP1_SDI,0.037744406,0.019531685
Plate7_M10_SPP1_SDI,-0.089702445,0.063977653
Plate7_M12_SPP1_SDI,0.107523726,0.037642223
Plate7_M13_ANGPT1_SDI,0.061622256,0.017501719
Plate7_M14_KIT_SDI,-0.054024422,0.022542917
Plate7_M15_LTF_SDI,0.013852741,0.01102291
Plate7_M16_KIT_SDI,-0.070629137,0.027863293
Plate7_M17_FBXW7_SDI,0.058229622,0.019871582
Plate7_M18_VCAM1_SDI,0.034320214,0.022818746
Plate7_M19_FBXW7_SDI,0.056241015,0.051881112
Plate7_M2_LEP_SDI,0.037557148,0.037912466
Plate7_M20_VCAM1_SDI,0.048719216,0.014579673
Plate7_M21_OTX2_SDI,-0.046680602,0.045040215
Plate7_M22_VCAM1_SDI,-0.004210651,0.023052271
Plate7_M24_VCAM1_SDI,0.049441771,0.043112237
Plate7_M3_NUP62_SDI,-0.091859532,0.060423281
Plate7_M4_CD4_SDI,-0.042994345,0.02372457
Plate7_M5_MFI2_SDI,-0.08630136,0.047929487
Plate7_M6_CD4_SDI,-0.052193686,0.022029669
Plate7_M7_MUC16_SDI,-0.008201166,0.034127395
Plate7_M8_CD4_SDI,-0.051774888,0.015037348
Plate7_N1_GNL3_SDI,-0.130881929,0.029891671
Plate7_N11_ITGAM_SDI,0.016018759,0.033222443
Plate7_N12_EPHA3_SDI,-0.058409913,0.022238273
Plate7_N13_ITM2C_SDI,0.073638868,0.016146219
Plate7_N14_EPHB6_SDI,0.033414965,0.013752684
Plate7_N15_KDELC1_SDI,-0.018206283,0.019505561
Plate7_N16_ESM1_SDI,0.056431576,0.019794126
Plate7_N17_LAPTM4B_SDI,0.005257506,0.008143382
Plate7_N18_EYA4_SDI,0.057327798,0.024910556
Plate7_N19_LYPD1_SDI,0.04764038,0.015003354
Plate7_N2_CUX1_SDI,-0.004997301,0.042831534
Plate7_N20_F8_SDI,-0.02298118,0.000967118
Plate7_N21_MAP7_SDI,-0.123732564,0.055379289
Plate7_N23_MDK_SDI,-0.079625285,0.016214074
Plate7_N3_GPRC5A_SDI,0.050161036,0.016746695
Plate7_N4_C16orf61_SDI,-0.006607642,0.017268103
Plate7_N5_GSTK1_SDI,-0.085963046,0.034740902
Plate7_N6_DCK_SDI,-4.97E-06,0.019897306
Plate7_N7_CFHR1_SDI,0.079342209,0.023383786
Plate7_N8_DPP10_SDI,-0.015634179,0.048022729
Plate7_O1_PAWR_SDI,0.049218861,0.005966707
Plate7_O10_NOV_SDI,-0.07003957,0.010954529
Plate7_O11_TGIF1_SDI,-0.080613944,0.041867867
Plate7_O12_CP_SDI,-0.01958198,0.022243823
Plate7_O13_TGIF2_SDI,0.032591604,0.010531126
Plate7_O14_AFP_SDI,-0.033154732,0.012162634
Plate7_O15_THSD1_SDI,0.01248376,0.041450658
Plate7_O16_AFP_SDI,-0.06915574,0.032297731
Plate7_O17_TOB2_SDI,-0.006094643,0.011097477
Plate7_O18_AFP_SDI,0.003597913,0.015231478
Plate7_O19_TDRD7_SDI,0.006975637,0.006405558
Plate7_O2_CDH1_SDI,0.01393781,0.021999904
Plate7_O20_CDH5_SDI,0.050652669,0.059831378
Plate7_O21_TRIP6_SDI,0.033290557,0.008245287
Plate7_O22_CDH5_SDI,-0.018831869,0.028773471
Plate7_O23_TXNL1_SDI,-0.077346292,0.028432508
Plate7_O24_MSLN_SDI,-0.083463528,0.029857323
Plate7_O3_PBX3_SDI,0.052087426,0.015270698
Plate7_O4_CDH1_SDI,-0.011029989,0.014138296
Plate7_O5_PDZD2_SDI,-0.058870269,0.011285503
Plate7_O6_CDH1_SDI,0.029593871,0.015684841
Plate7_O7_PEPP2_SDI,0.024794485,0.019955124
Plate7_O8_NOV_SDI,0.040789266,0.061132084
Plate7_O9_PFKFB3_SDI,-0.008715891,0.055498295
Plate7_P1_MGMT_SDI,-0.105063094,0.031553359
Plate7_P10_GALNS_SDI,0.051373351,0.017549506
Plate7_P11_EGFR_SDI,0.019096286,0.015265692
Plate7_P12_GRID1_SDI,-0.107153799,0.125131196
Plate7_P14_GRIN2D_SDI,0.014574102,0.006307901
Plate7_P16_GRM1_SDI,0.00107318,0.004090831
Plate7_P17_MARCKSL1_SDI,0.091828994,0.028430866
Plate7_P18_KALRN_SDI,0.024476643,0.018161318
Plate7_P19_MSX2_SDI,0.003810182,0.011043704
Plate7_P2_FLNA_SDI,0.044944768,0.015459088
Plate7_P20_HAPLN1_SDI,0.10132252,0.052574909
Plate7_P21_MYLK_SDI,-0.049902245,0.025636899
Plate7_P22_HDAC4_SDI,-0.083003829,0.017629948
Plate7_P23_MYO5C_SDI,0.076492328,0.056630811
Plate7_P24_HDLBP_SDI,0.00190404,0.019007091
Plate7_P3_EGFR_SDI,-0.04449026,0.01709201
Plate7_P4_FLNB_SDI,0.013280564,0.019983594
Plate7_P5_EGFR_SDI,0.040037883,0.012443987
Plate7_P6_FMR1NB_SDI,0.002669007,0.029201936
Plate7_P7_EGFR_SDI,0.027694069,0.008743194
Plate7_P8_GAB1_SDI,-0.013368418,0.02463444
Plate7_P9_EGFR_SDI,-0.069743635,0.028345006
Plate8_A1_HSN2_SDI,-0.049822538,0.041305643
Plate8_A10_ENAH_SDI,-0.032840639,0.007645502
Plate8_A12_ANO1_SDI,-0.007804883,0.006623592
Plate8_A13_KEAP1_SDI,0.20669169,0.069310661
Plate8_A15_KPNA5_SDI,-0.008528502,0.023310332
Plate8_A16_PH4_SDI,0.042138547,0.021681151
Plate8_A17_MYH1_SDI,0.034650646,0.013096918
Plate8_A18_NELL2_SDI,0.043163192,0.013846136
Plate8_A2_TINAG_SDI,0.145201087,0.080255993
Plate8_A20_PTPRB_SDI,0.082721287,0.024369287
Plate8_A21_NAV3_SDI,-0.092978429,0.167587404
Plate8_A22_REG4_SDI,-0.113781767,0.143612403
Plate8_A24_RYR1_SDI,-0.059247541,0.02946443
Plate8_A4_STX11_SDI,0.051968624,0.031681038
Plate8_A5_IGSF22_SDI,-0.083996903,0.057115155
Plate8_A7_FCRL5_SDI,0.062437897,0.039723535
Plate8_A8_SPA17_SDI,0.074493043,0.031853467
Plate8_A9_ITGAE_SDI,0.15425507,0.045116409
Plate8_B11_KLK3_SDI,0.043260225,0.092011911
Plate8_B14_HP_Sigma,0.003498399,0.128706812
Plate8_B15_KLK3_SDI,-0.130811213,0.074337043
Plate8_B16_NTRK2_Sigma,0.058619633,0.124430979
Plate8_B17_KLK3_SDI,0.047506208,0.02676081
Plate8_B18_CEACAM5_CSignal,0.05582431,0.083267332
Plate8_B19_FN1_SDI,0.048964961,0.340300926
Plate8_B20_MAP2K1_BD,0.109888303,0.047968887
Plate8_B21_FN1_SDI,-0.062683098,0.029518557
Plate8_B23_FN1_SDI,0.11068391,0.042678977
Plate8_B4_IL6_Sigma,-0.008481542,0.026902739
Plate8_B7_MDM2_SDI,-0.095129845,0.070555872
Plate8_B8_PTPRC_Sigma,0.05737199,0.04598686
Plate8_C1_NLRX1_SDI,0.110383499,0.030591726
Plate8_C10_BYSL_SDI,0.037330346,0.014169279
Plate8_C12_LIMD1_SDI,0.020682665,0.01552366
Plate8_C13_PCDHB15_SDI,0.069390299,0.040250991
Plate8_C15_PDCD11_SDI,0.002055884,0.014546384
Plate8_C16_SON_SDI,-0.013914489,0.021199979
Plate8_C17_PDCL_SDI,0.027117031,0.103910565
Plate8_C18_STARD9_SDI,0.013805162,0.004057172
Plate8_C19_PDDC1_SDI,-0.027058377,0.011797933
Plate8_C2_MYO5B_SDI,0.025305824,0.031016147
Plate8_C20_FRAS1_SDI,-0.015334414,0.007152334
Plate8_C21_CDC42BPA_SDI,0.036600601,0.039002802
Plate8_C22_ARHGEF17_SDI,-0.051941274,0.030103218
Plate8_C23_PKNOX1_SDI,-0.043505948,0.066888076
Plate8_C24_Hmgcr_SDI,-0.08009758,0.022879696
Plate8_C3_NTNG1_SDI,-0.028689355,0.036793952
Plate8_C4_SUZ12_SDI,-0.023025842,0.009983271
Plate8_C5_NTNG2_SDI,0.063152018,0.022716463
Plate8_C6_CYP27A1_SDI,-0.045887441,0.013024722
Plate8_C7_OXCT1_SDI,-0.043330466,0.029656925
Plate8_C8_Ppp2r3a_SDI,0.058361175,0.017121288
Plate8_C9_PAK7_SDI,0.049472671,0.016690108
Plate8_D10_ESR2_Zymed,0.080066451,0.030595493
Plate8_D11_FN1_SDI,0.010005758,0.024235964
Plate8_D12_TAGLN2_Proteintech,0.254995044,0.319907784
Plate8_D13_TNC_SDI,-0.059190908,0.009298441
Plate8_D14_IL2RA_Abbiotec,-0.10374213,0.058379287
Plate8_D15_TNC_SDI,-0.134768773,0.043271303
Plate8_D16_ESR2_Abbiotec,0.102763597,0.028556417
Plate8_D18_MMP7_GeneTex,0.069457651,0.067090558
Plate8_D19_TNC_SDI,0.061437859,0.019493211
Plate8_D2_MAP2K4 (S80)_Novus,-0.140860574,0.051177803
Plate8_D20_MMP3_GeneTex,-0.022111828,0.018007963
Plate8_D21_TNC_SDI,0.069220846,0.020541231
Plate8_D22_PSAT1_Aviva,0.088113884,0.01332403
Plate8_D23_TNC_SDI,-0.166515671,0.156594691
Plate8_D3_FN1_SDI,0.06429053,0.11199845
Plate8_D4_RB1_Novus,-0.036998058,0.014376918
Plate8_D5_FN1_SDI,-0.018377906,0.045996796
Plate8_D6_KRT8_Novus,-0.136757406,0.168392193
Plate8_D7_FN1_SDI,0.04491658,0.084896624
Plate8_D8_REL_CalBiochem,-0.00878034,0.025912142
Plate8_D9_FN1_SDI,-0.177795213,0.285555987
Plate8_E1_PTPRD_SDI,-0.004134784,0.014798206
Plate8_E10_DSPP_SDI,0.029239713,0.027156042
Plate8_E14_NEXN_SDI,-0.082537356,0.054341721
Plate8_E15_RUNX1T1_SDI,-0.077740534,0.017191631
Plate8_E16_NUDT5_SDI,0.00966679,0.006555493
Plate8_E18_HAO2_SDI,0.036824071,0.001568738
Plate8_E19_SEMA3D_SDI,0.104233963,0.03136729
Plate8_E2_KIFC3_SDI,0.021874214,0.021986352
Plate8_E20_AKAP5_SDI,-0.021404409,0.012219574
Plate8_E21_CD55_SDI,0.07520469,0.079611792
Plate8_E22_Sulf1_SDI,0.022353811,0.042823425
Plate8_E4_EEFSEC_SDI,0.06644318,0.010503331
Plate8_E5_PTPRU_SDI,-0.020029099,0.06114802
Plate8_E6_MUC6_SDI,-0.064616912,0.023244264
Plate8_E7_RAB9_SDI,0.1213822,0.033671006
Plate8_E9_ZMIZ1_SDI,-0.046425408,0.044891328
Plate8_F11_UVRAG_SDI,0.080878794,0.015485763
Plate8_F13_S100A12_SDI,0.054846544,0.061214458
Plate8_F14_GLB2_LampeLab,-0.070999217,0.058789319
Plate8_F15_IL15RA_SDI,-0.058284088,0.021038972
Plate8_F16_ALDOC_Abcam,-0.00077325,0.018460716
Plate8_F17_TRPV6_SDI,0.069922632,0.019392118
Plate8_F19_TCIRG1_SDI,-0.007463028,0.037958044
Plate8_F20_GSN_Abcam,0.008392933,0.034121859
Plate8_F23_LRRFIP2_SDI,-0.049319256,0.259105308
Plate8_F24_DAG1_Abcam,-0.077256958,0.07850923
Plate8_F4_CCS_Abcam,-0.133658442,0.111491829
Plate8_F6_VIM (S72)_Epitomics,-0.124285058,0.067949767
Plate8_F7_IL5RA_SDI,0.082685824,0.021100089
Plate8_F8_PON3_Abcam,-0.090314451,0.151014911
Plate8_F9_STRA6_SDI,0.048856687,0.028975103
Plate8_G1_FRMD3_SDI,-0.036499223,0.145233246
Plate8_G10_STEAP2_SDI,-0.010783006,0.0069484
Plate8_G11_VEPH1_SDI,-0.007067608,0.010803652
Plate8_G13_ZFPM1_SDI,-0.006406464,0.005862349
Plate8_G14_CKAP2_SDI,0.012229472,0.01157453
Plate8_G15_TDRD6_SDI,0.06751477,0.024603165
Plate8_G16_BAG1_Anaspec,0.004246274,0.013933049
Plate8_G17_TECTA_SDI,0.072752201,0.019226706
Plate8_G18_BAG1_Anaspec,0.063736201,0.049490116
Plate8_G19_PHLPPL_SDI,0.000515523,0.021555911
Plate8_G2_ALDH1A1_SDI,-0.038110505,0.075583417
Plate8_G20_CD71_Anaspec,-0.051546219,0.010109947
Plate8_G21_THBS3_SDI,-0.027727688,0.006730926
Plate8_G3_LMTK2_SDI,0.020025768,0.014579485
Plate8_G4_HOXA4_SDI,0.007373036,0.007791306
Plate8_G5_CPNE3_SDI,0.044093123,0.020763694
Plate8_G6_HOXD10_SDI,0.009298,0.019551586
Plate8_G7_CDH13_SDI,0.035235979,0.046870904
Plate8_G8_EGFR_SDI,0.003762752,0.033159217
Plate8_G9_UHRF2_SDI,-0.021871217,0.006225039
Plate8_H1_MARVELD2_SDI,0.08070151,0.071226507
Plate8_H10_CD5L_Abcam,-0.046042753,0.065305483
Plate8_H12_FAIM3_Abcam,-0.122173056,0.05220139
Plate8_H13_AIM2_SDI,-0.035064958,0.034560471
Plate8_H14_ENO1_Abcam,0.230355496,0.112831876
Plate8_H16_C2_Abcam,-0.232264253,0.110292201
Plate8_H18_CD5L_Abcam,-0.073698502,0.022635805
Plate8_H19_C11orf17_SDI,0.080870789,0.019862206
Plate8_H2_ACTB_Abcam,-0.033964119,0.064439631
Plate8_H20_BLVRB_Abcam,-0.008440961,0.008032021
Plate8_H21_CYTL1_SDI,0.003063356,0.005504656
Plate8_H22_GLRX_Abcam,-0.030037342,0.017060896
Plate8_H3_TACSTD2_SDI,-0.041657755,0.019091283
Plate8_H4_GLRX_Abcam,0.079726661,0.050082295
Plate8_H5_IFIT1_SDI,0.068323736,0.012121079
Plate8_H6_ACTB_Abcam,0.112738894,0.043762175
Plate8_H7_PATZ1_SDI,0.086720085,0.013815406
Plate8_H8_DAG1_Abcam,0.001387172,0.036490554
Plate8_H9_PDLIM2_SDI,0.068475245,0.042987403
Plate8_I1_RFC4_SDI,0.00124862,0.030799899
Plate8_I12_BAG1_Epitomics,-0.145545667,0.047045754
Plate8_I13_LMN1_SDI,-0.153727037,0.053623229
Plate8_I14_KRT8_Epitomics,0.054367835,0.055637326
Plate8_I15_DPY21_SDI,-0.030271128,0.142945133
Plate8_I16_REL_Abcam,-0.060487397,0.130742066
Plate8_I17_MES2_SDI,-0.002565815,0.082567081
Plate8_I18_GPLD1_Abcam,-0.149281614,0.111971843
Plate8_I19_MES3_SDI,0.103610345,0.030295378
Plate8_I2_SRF_Novus,-0.089853449,0.055318305
Plate8_I20_MITF_Abcam,-0.035032565,0.023439225
Plate8_I21_LIN15B_SDI,0.020308955,0.029671014
Plate8_I22_EFNA5_Abcam,-0.112820315,0.106155001
Plate8_I24_KRT8_Abcam,0.012546882,0.084453593
Plate8_I4_LASP1_Everest,-0.128722701,0.103189532
Plate8_I5_RIMS2_SDI,-0.002386065,0.125539353
Plate8_I8_PTPN14_LSBio,-0.016161208,0.044718137
Plate8_J12_NOTCH3_Abcam,0.096316819,0.146268122
Plate8_J13_DCP1B_SDI,-0.013271066,0.042004324
Plate8_J14_PON1_Abcam,-0.056420623,0.057521776
Plate8_J15_ABCB5_SDI,-0.153732723,0.048475278
Plate8_J16_B2M_Abcam,-0.037088846,0.074628795
Plate8_J17_NPAS4_SDI,-0.015456127,0.019444888
Plate8_J19_WDFY3_SDI,-0.015106479,0.010279692
Plate8_J2_ENO1_Abcam,0.039125748,0.040064918
Plate8_J20_RPS_Abcam,-0.012923104,0.052976028
Plate8_J21_C13orf15_SDI,-0.01565354,0.070042018
Plate8_J24_CPB2_Abcam,-0.054714681,0.106416288
Plate8_J3_ZNF331_SDI,-0.01699441,0.036130922
Plate8_J4_ACTA2_Abcam,0.029971652,0.026845589
Plate8_J5_PTGFRN_SDI,0.053174261,0.0353959
Plate8_J7_SPDYA_SDI,0.033536624,0.039118424
Plate8_J8_MAPRE1_Abcam,0.143949588,0.067163935
Plate8_J9_PKD2L1_SDI,0.013750608,0.023731733
Plate8_K10_LASP1_Abcam,-0.073622663,0.082796668
Plate8_K12_LASP1_Novus,-0.032298083,0.065551493
Plate8_K13_CD44_SDI,0.156376427,0.043371423
Plate8_K14_MITF_Abcam,-0.132392244,0.037121057
Plate8_K15_CD44_SDI,-0.064369932,0.044235175
Plate8_K16_IL10_Novus,-0.021089024,0.028598502
Plate8_K17_CD44_SDI,0.04198932,0.007574798
Plate8_K18_IGFBP4_Novus,0.053275988,0.056597732
Plate8_K19_CD44_SDI,0.066194616,0.014971549
Plate8_K2_BCL3_Novus,-0.147825867,0.069850847
Plate8_K20_WAS_Abcam,-0.045401896,0.023541912
Plate8_K21_CD44_SDI,-0.023985383,0.005811791
Plate8_K22_GABARAP_Abcam,0.110437903,0.063935056
Plate8_K3_CHD3_SDI,0.022488242,0.015004466
Plate8_K4_CD27_Abcam,0.052037988,0.023655834
Plate8_K5_hda-1_SDI,-0.084244724,0.030429158
Plate8_K6_GABARAP_Novus,0.074471283,0.079658345
Plate8_K7_msh-5_SDI,-0.040642425,0.074115842
Plate8_K8_EFNA5_Abcam,0.077040894,0.028606801
Plate8_K9_CD44_SDI,-0.019115609,0.021796943
Plate8_L11_GCM2_SDI,0.03901843,0.05823746
Plate8_L13_LYCAT_SDI,0.169030845,0.069893343
Plate8_L14_B2M_Abcam,0.076652533,0.017973061
Plate8_L15_CUZD1_SDI,0.007060091,0.016749032
Plate8_L16_IL1RAP_Abcam,-0.105230965,0.031132189
Plate8_L17_ORAOV1_SDI,-0.07412236,0.014114079
Plate8_L18_LRG1_Abcam,-0.003011525,0.018456012
Plate8_L19_DPY30_SDI,-0.003559945,0.011277795
Plate8_L20_ETS1/ETS2_Hyprom,0.068299062,0.068886993
Plate8_L21_ABCA8_SDI,0.010628422,0.011328142
Plate8_L23_ALDH3B1_SDI,0.10242638,0.089313029
Plate8_L4_WISP2_Abcam,-0.100728408,0.047393466
Plate8_L5_RSPO1_SDI,0.005292469,0.010729743
Plate8_L6_CTSD_Abcam,-0.038241297,0.019936889
Plate8_L7_PIK3AP1_SDI,0.069348808,0.021217949
Plate8_L8_ZYX_Abcam,-0.169269907,0.056462508
Plate8_L9_PDCD5_SDI,0.020368966,0.017083606
Plate8_M10_PNLIPRP2_Abnova,-0.135261637,0.075355715
Plate8_M13_BRCA1_SDI,-0.022578183,0.011687526
Plate8_M14_SRF_Abnova,-0.056064702,0.057426938
Plate8_M15_BRCA1_SDI,0.027239416,0.032881341
Plate8_M16_PNLIPRP2_Abnova,0.018619683,0.009343293
Plate8_M17_BRCA1_SDI,-0.119628148,0.096494061
Plate8_M18_AMBP_Abnova,-0.001912795,0.039062752
Plate8_M19_BRCA1_SDI,-0.143082361,0.0826143
Plate8_M2_TNFRSF1B_Abcam,-0.058484343,0.037758627
Plate8_M20_LCN1_Abnova,-0.062427574,0.014631444
Plate8_M21_BRCA1_SDI,-0.04979061,0.03244456
Plate8_M22_BCL3_Santa,-0.092980128,0.078901233
Plate8_M3_CD44_SDI,0.077272732,0.034043496
Plate8_M5_EGFR_SDI,0.053810988,0.030890429
Plate8_M6_RAB5A_Abcam,-0.013013295,0.108114969
Plate8_M7_EGFR_SDI,-0.004318328,0.01268478
Plate8_M8_GNAI3_Abnova,-0.067953917,0.02254403
Plate8_M9_BRCA1_SDI,-0.077932222,0.043197592
Plate8_N11_IFIT3_SDI,-0.047125292,0.034657764
Plate8_N14_CDA_Abnova,-0.017119906,0.049007017
Plate8_N15_TMPRSS11E_SDI,0.039170028,0.01061213
Plate8_N16_CTSD_Abnova,-0.011325158,0.05705699
Plate8_N18_MITF_Abnova,0.179074046,0.386168941
Plate8_N19_PEX16_SDI,0.041345675,0.004159157
Plate8_N2_CDH1_Hyprom,-0.001181618,0.075301972
Plate8_N20_MMP3_Abnova,-0.023339786,0.008092118
Plate8_N21_EPRS_SDI,-0.021497256,0.021346525
Plate8_N22_MMP7_Abnova,-0.051156536,0.03169055
Plate8_N24_PSMA6_Abnova,-0.010239671,0.045235625
Plate8_N3_EPHA10_SDI,-0.025020747,0.031247305
Plate8_N4_CDKN1A_Biolegend,0.007460425,0.232696204
Plate8_N5_CEP164_SDI,-0.006105921,0.00378785
Plate8_N8_VCP_Abcam,-0.087460381,0.064970616
Plate8_N9_LYPD3_SDI,0.029898921,0.008728955
Plate8_O1_BRCA2_SDI,0.02142642,0.016972821
Plate8_O10_IL10_Santa,0.068496644,0.007676923
Plate8_O11_BRCA2_SDI,-0.036424627,0.006175225
Plate8_O13_BRCA2_SDI,0.055260571,0.039864452
Plate8_O14_WAS_Santa,-0.034584359,0.13362393
Plate8_O16_SHBG_Santa,-0.023750693,0.031595968
Plate8_O17_BRCA2_SDI,-0.028579594,0.011587676
Plate8_O18_SPARC_Santa,-0.015140903,0.057334186
Plate8_O19_BRCA2_SDI,-0.02685448,0.047679656
Plate8_O20_SRF_Santa,0.048490197,0.049137092
Plate8_O21_BRCA2_SDI,-0.032657456,0.009314374
Plate8_O22_PTPN14_R&D,-0.061066345,0.005276364
Plate8_O4_TFRC (CD71)_Santa,0.07574681,0.010026411
Plate8_O5_BRCA2_SDI,-0.008829925,0.009302277
Plate8_O6_REL_Santa,0.080614134,0.080346567
Plate8_O7_BRCA2_SDI,-0.049593665,0.023251741
Plate8_O8_REL_Santa,-0.105225383,0.030134411
Plate8_O9_BRCA2_SDI,-0.024092007,0.011016011
Plate8_P1_KIAA0196_SDI,0.036785259,0.010815403
Plate8_P10_CCL27_R&D,0.237663287,0.117636746
Plate8_P11_NLRP5_SDI,-0.034910257,0.008218518
Plate8_P12_CCL27_R&D,-0.258980508,0.202396382
Plate8_P13_KIAA1199_SDI,0.029332415,0.008132928
Plate8_P14_IL3RA_R&D,-0.210707749,0.137019311
Plate8_P15_NPHP3_SDI,0.075843326,0.045260469
Plate8_P16_IL3RA_R&D,0.066917778,0.042410629
Plate8_P17_BST2_SDI,0.027578769,0.012966904
Plate8_P18_GTF2A2_Sigma,0.168495462,0.104302904
Plate8_P19_SCD5_SDI,0.035264487,0.008084306
Plate8_P2_PROZ_Abnova,0.037878728,0.21801445
Plate8_P20_PODXL_Abcam,0.071755243,0.034005624
Plate8_P21_NOLA2_SDI,-0.064843777,0.01541441
Plate8_P3_NLRP7_SDI,0.075406615,0.032546139
Plate8_P4_KHDRBS3_Hyprom,0.060194737,0.027881209
Plate8_P5_EXOC2_SDI,-0.005882193,0.018278825
Plate8_P6_OAS1_Aviva,0.05053052,0.013792097
Plate8_P7_CKAP2_SDI,0.039433474,0.009548497
Plate8_P8_OAS1_Aviva,0.04424489,0.023263602
Plate8_P9_AOAH_SDI,0.088668569,0.035581646
Plate9_A1_IFNAR1_Abnova,0.162711544,0.066204989
Plate9_A10_FAIM3_Abcam,-0.019985372,0.018974451
Plate9_A12_MARCO_Abcam,0.030422692,0.073482132
Plate9_A13_IL1B (Std)_R&D,-0.044398213,0.02194689
Plate9_A14_IL1B (Std)_R&D,0.109112467,0.042493116
Plate9_A15_IL1B (Std)_R&D,0.0806707,0.038115354
Plate9_A16_IL1B (Std)_R&D,-0.024094247,0.089933507
Plate9_A17_IL1B (Std)_R&D,0.066272325,0.072977534
Plate9_A18_IL1B (Std)_R&D,-0.067669472,0.086078551
Plate9_A2_HSPG2_Abcam,-0.025447336,0.077586869
Plate9_A20_IL1B (Std)_R&D,-0.054981533,0.006153589
Plate9_A21_IL1B (Std)_R&D,0.148854597,0.140637503
Plate9_A3_MGMT_Abnova,-0.051674628,0.05360115
Plate9_A4_AMBP_Abcam,-0.038049028,0.015223761
Plate9_A5_TFF3_Abnova,0.051069766,0.016225129
Plate9_A6_IL1RAPL1_Abcam,-0.211810149,0.074861414
Plate9_A7_GDF11_Abnova,-0.058564018,0.085060644
Plate9_A8_NOV_Abcam,-0.118434666,0.126202989
Plate9_A9_PRG4_Abnova,0.021360701,0.050891376
Plate9_B11_STK4_Abcam,0.128829482,0.055059484
Plate9_B12_3-5G12(4-1)(CCSP-2)_CCSP-2,-0.12748295,0.105179735
Plate9_B13_IL1B (Std)_R&D,-0.044500195,0.103894701
Plate9_B14_IL1B (Std)_R&D,-0.011381602,0.072415904
Plate9_B15_IL1B (Std)_R&D,-0.112219952,0.508125276
Plate9_B16_IL1B (Std)_R&D,-0.014662487,0.013723435
Plate9_B17_IL1B (Std)_R&D,-0.086454935,0.032336445
Plate9_B19_IL1B (Std)_R&D,-0.025646852,0.012918099
Plate9_B2_2-6H7(CCSP-2)_CCSP-2,-0.051043739,0.017081017
Plate9_B20_IL1B (Std)_R&D,-0.048413986,0.039274967
Plate9_B23_IL1B (Std)_R&D,-0.084862325,0.115411901
Plate9_B3_VWF_Abcam,0.725009281,0.925918213
Plate9_B4_3-1H1(CCSP-2)_CCSP-2,-0.023675712,0.048654757
Plate9_B5_B2M_Abcam,-0.005384265,0.028169637
Plate9_B7_MAPRE1_Abcam,0.03698751,0.013762495
Plate9_B8_4-3H10(13-3)(CCSP-2)_CCSP-2,-0.265047945,0.114276487
